address_id,city,postal_code,province_id
1,Buenos Aires,1001,1
2,Córdoba,1002,2
3,Santa Fe,1003,3
4,Mendoza,1004,4
1001,Córdoba,4934,2
1002,Rafaela,2071,3
1003,CABA,7131,1
1004,Río Cuarto,9773,2
1005,Santa Fe,3071,3
1006,Godoy Cruz,2062,4
1007,Mar del Plata,3932,1
1008,Río Cuarto,5396,2
1009,Río Cuarto,8406,2
1010,La Plata,7129,1
1011,Córdoba,4771,2
1012,Mar del Plata,8086,1
1013,La Plata,3942,1
1014,Mar del Plata,9220,1
1015,CABA,2168,1
1016,CABA,5096,1
1017,Río Cuarto,9898,2
1018,La Plata,1194,1
1019,Córdoba,8773,2
1020,Mar del Plata,2406,1
1021,Santa Fe,1493,3
1022,CABA,6810,1
1023,La Plata,6342,1
1024,Córdoba,7247,2
1025,Mendoza,2779,4
1026,Villa Carlos Paz,3910,2
1027,Rafaela,2138,3
1028,CABA,8449,1
1029,CABA,3572,1
1030,La Plata,4382,1
1031,Santa Fe,3601,3
1032,Río Cuarto,3337,2
1033,La Plata,9043,1
1034,CABA,6681,1
1035,CABA,8501,1
1036,Mendoza,4927,4
1037,Mar del Plata,4559,1
1038,Mar del Plata,9264,1
1039,CABA,8572,1
1040,Mar del Plata,4185,1
1041,La Plata,8606,1
1042,CABA,3297,1
1043,Rosario,3903,3
1044,Mar del Plata,5476,1
1045,CABA,8242,1
1046,Rafaela,8274,3
1047,Córdoba,4908,2
1048,La Plata,2035,1
1049,Mendoza,7810,4
1050,La Plata,4393,1
1051,La Plata,6842,1
1052,La Plata,8516,1
1053,La Plata,7735,1
1054,Santa Fe,5127,3
1055,Río Cuarto,6440,2
1056,Río Cuarto,6490,2
1057,Río Cuarto,9248,2
1058,Mar del Plata,4990,1
1059,La Plata,7156,1
1060,Córdoba,3199,2
1061,CABA,1388,1
1062,Santa Fe,5068,3
1063,Villa Carlos Paz,1099,2
1064,Rosario,4345,3
1065,Mar del Plata,7983,1
1066,Mar del Plata,5079,1
1067,La Plata,6891,1
1068,La Plata,3553,1
1069,La Plata,3878,1
1070,La Plata,2178,1
1071,La Plata,1210,1
1072,Villa Carlos Paz,7113,2
1073,Mar del Plata,3039,1
1074,Mendoza,9349,4
1075,Villa Carlos Paz,5043,2
1076,La Plata,5281,1
1077,Mendoza,1202,4
1078,Rafaela,9495,3
1079,Rosario,9202,3
1080,Villa Carlos Paz,2456,2
1081,Villa Carlos Paz,7520,2
1082,CABA,7845,1
1083,La Plata,4053,1
1084,CABA,4041,1
1085,CABA,2789,1
1086,CABA,6605,1
1087,Villa Carlos Paz,2000,2
1088,Rosario,9557,3
1089,Mar del Plata,8036,1
1090,La Plata,7200,1
1091,Godoy Cruz,3275,4
1092,Río Cuarto,8404,2
1093,Mar del Plata,1272,1
1094,Rafaela,8938,3
1095,Córdoba,7305,2
1096,Río Cuarto,3094,2
1097,Santa Fe,2895,3
1098,Córdoba,2728,2
1099,Mendoza,4610,4
1100,Río Cuarto,2481,2
1101,Rafaela,7176,3
1102,Río Cuarto,2895,2
1103,CABA,2902,1
1104,La Plata,6092,1
1105,Córdoba,3069,2
1106,Río Cuarto,9819,2
1107,La Plata,3415,1
1108,Mar del Plata,9230,1
1109,Mar del Plata,9110,1
1110,Villa Carlos Paz,4687,2
1111,Mendoza,3608,4
1112,La Plata,7412,1
1113,Mar del Plata,9978,1
1114,La Plata,8496,1
1115,Villa Carlos Paz,4573,2
1116,Córdoba,3418,2
1117,Godoy Cruz,8763,4
1118,Mendoza,3434,4
1119,CABA,3826,1
1120,Rafaela,5509,3
1121,CABA,9351,1
1122,Mar del Plata,3967,1
1123,Mar del Plata,2629,1
1124,Mar del Plata,7451,1
1125,Rafaela,4399,3
1126,Mar del Plata,6149,1
1127,Mar del Plata,5206,1
1128,CABA,7931,1
1129,CABA,3291,1
1130,Río Cuarto,2622,2
1131,CABA,4539,1
1132,Mar del Plata,5270,1
1133,Córdoba,7968,2
1134,CABA,7097,1
1135,Río Cuarto,6183,2
1136,Mar del Plata,9707,1
1137,Villa Carlos Paz,6944,2
1138,Rosario,7179,3
1139,CABA,9021,1
1140,Mar del Plata,2623,1
1141,La Plata,8812,1
1142,Mar del Plata,3337,1
1143,Villa Carlos Paz,5081,2
1144,Córdoba,5519,2
1145,Mar del Plata,6007,1
1146,Rosario,2534,3
1147,Córdoba,7946,2
1148,Mendoza,7643,4
1149,Río Cuarto,5001,2
1150,Córdoba,3864,2
1151,CABA,9118,1
1152,CABA,5752,1
1153,La Plata,4562,1
1154,San Rafael,1942,4
1155,La Plata,1084,1
1156,Rosario,8058,3
1157,Mar del Plata,8985,1
1158,Mar del Plata,7132,1
1159,CABA,8198,1
1160,Mar del Plata,2813,1
1161,CABA,1517,1
1162,Villa Carlos Paz,9119,2
1163,La Plata,3153,1
1164,Mendoza,4874,4
1165,Villa Carlos Paz,8116,2
1166,La Plata,9376,1
1167,CABA,4250,1
1168,Córdoba,3436,2
1169,La Plata,7984,1
1170,Córdoba,4791,2
1171,La Plata,5985,1
1172,La Plata,6240,1
1173,CABA,4473,1
1174,Mar del Plata,9049,1
1175,CABA,6426,1
1176,Villa Carlos Paz,4903,2
1177,La Plata,1672,1
1178,La Plata,5939,1
1179,Mendoza,3094,4
1180,Mar del Plata,8347,1
1181,Mendoza,3735,4
1182,Córdoba,4116,2
1183,Mar del Plata,9344,1
1184,Villa Carlos Paz,4015,2
1185,CABA,9254,1
1186,CABA,3803,1
1187,CABA,5550,1
1188,CABA,1022,1
1189,Villa Carlos Paz,3189,2
1190,Santa Fe,6824,3
1191,Villa Carlos Paz,7258,2
1192,Rafaela,4614,3
1193,Mar del Plata,8109,1
1194,La Plata,4031,1
1195,La Plata,6081,1
1196,Santa Fe,2180,3
1197,Mar del Plata,1193,1
1198,CABA,3165,1
1199,Santa Fe,1153,3
1200,La Plata,8279,1
1201,La Plata,9906,1
1202,CABA,9381,1
1203,CABA,3414,1
1204,Córdoba,9057,2
1205,Mendoza,6467,4
1206,CABA,8022,1
1207,CABA,5702,1
1208,Santa Fe,2251,3
1209,Rosario,8318,3
1210,Rosario,3370,3
1211,CABA,9097,1
1212,La Plata,5028,1
1213,La Plata,7301,1
1214,Villa Carlos Paz,2429,2
1215,CABA,3188,1
1216,La Plata,3361,1
1217,Godoy Cruz,3257,4
1218,San Rafael,7958,4
1219,CABA,1494,1
1220,CABA,3452,1
1221,CABA,7742,1
1222,Mar del Plata,1983,1
1223,Córdoba,7940,2
1224,Villa Carlos Paz,7941,2
1225,CABA,7560,1
1226,CABA,8821,1
1227,Villa Carlos Paz,7950,2
1228,CABA,1459,1
1229,Mar del Plata,6064,1
1230,Río Cuarto,1735,2
1231,Godoy Cruz,6056,4
1232,Godoy Cruz,7400,4
1233,San Rafael,9227,4
1234,La Plata,3641,1
1235,Córdoba,3307,2
1236,San Rafael,8331,4
1237,La Plata,4917,1
1238,San Rafael,2595,4
1239,La Plata,8451,1
1240,La Plata,6789,1
1241,Mar del Plata,8242,1
1242,San Rafael,7568,4
1243,Rafaela,7122,3
1244,Río Cuarto,1934,2
1245,Río Cuarto,7157,2
1246,Córdoba,6716,2
1247,Mar del Plata,2775,1
1248,Rosario,6610,3
1249,Mar del Plata,1627,1
1250,La Plata,1513,1
1251,La Plata,4465,1
1252,San Rafael,2369,4
1253,La Plata,7876,1
1254,La Plata,6603,1
1255,La Plata,8156,1
1256,San Rafael,2274,4
1257,Mar del Plata,3416,1
1258,Rosario,8381,3
1259,Río Cuarto,4074,2
1260,Córdoba,4436,2
1261,San Rafael,5947,4
1262,CABA,7723,1
1263,Mar del Plata,3880,1
1264,CABA,7251,1
1265,Rafaela,2435,3
1266,CABA,8276,1
1267,Córdoba,8448,2
1268,CABA,7765,1
1269,La Plata,5333,1
1270,Santa Fe,1254,3
1271,La Plata,6490,1
1272,Godoy Cruz,7444,4
1273,Rafaela,3846,3
1274,San Rafael,3069,4
1275,Mar del Plata,6282,1
1276,CABA,1455,1
1277,Mendoza,8433,4
1278,Mar del Plata,7194,1
1279,Villa Carlos Paz,2694,2
1280,Mar del Plata,5292,1
1281,La Plata,9045,1
1282,La Plata,7148,1
1283,Villa Carlos Paz,3927,2
1284,La Plata,3595,1
1285,Córdoba,9486,2
1286,Rosario,6366,3
1287,Mar del Plata,4264,1
1288,Mar del Plata,8144,1
1289,Mendoza,7436,4
1290,Río Cuarto,8101,2
1291,Mar del Plata,7275,1
1292,La Plata,3740,1
1293,Godoy Cruz,7525,4
1294,La Plata,2190,1
1295,Villa Carlos Paz,6219,2
1296,Córdoba,2085,2
1297,CABA,2225,1
1298,Villa Carlos Paz,1813,2
1299,La Plata,3803,1
1300,Córdoba,1076,2
1301,La Plata,6527,1
1302,CABA,6196,1
1303,Mar del Plata,7444,1
1304,Villa Carlos Paz,2683,2
1305,CABA,4708,1
1306,Mar del Plata,5254,1
1307,La Plata,5422,1
1308,San Rafael,3424,4
1309,Río Cuarto,8830,2
1310,Godoy Cruz,5853,4
1311,CABA,9103,1
1312,Mar del Plata,8989,1
1313,Mar del Plata,8438,1
1314,Rosario,8412,3
1315,La Plata,3690,1
1316,San Rafael,2805,4
1317,La Plata,9698,1
1318,CABA,4474,1
1319,La Plata,5466,1
1320,Mar del Plata,5816,1
1321,Mar del Plata,9497,1
1322,CABA,1870,1
1323,Córdoba,4710,2
1324,CABA,9112,1
1325,CABA,1050,1
1326,Mar del Plata,3789,1
1327,Córdoba,1208,2
1328,CABA,1159,1
1329,San Rafael,2792,4
1330,Rafaela,3401,3
1331,Mar del Plata,9940,1
1332,Villa Carlos Paz,5933,2
1333,Rafaela,9508,3
1334,La Plata,9156,1
1335,Mar del Plata,4175,1
1336,Villa Carlos Paz,5346,2
1337,Santa Fe,4122,3
1338,Río Cuarto,8455,2
1339,CABA,3461,1
1340,San Rafael,8976,4
1341,La Plata,5636,1
1342,La Plata,1817,1
1343,La Plata,2409,1
1344,Mar del Plata,5764,1
1345,La Plata,7923,1
1346,Mendoza,3839,4
1347,La Plata,5096,1
1348,CABA,8555,1
1349,La Plata,6132,1
1350,San Rafael,8643,4
1351,Godoy Cruz,2448,4
1352,Villa Carlos Paz,3085,2
1353,Santa Fe,1097,3
1354,Rafaela,5426,3
1355,CABA,1997,1
1356,Río Cuarto,4359,2
1357,Mar del Plata,5929,1
1358,Córdoba,2879,2
1359,Mar del Plata,4347,1
1360,Mar del Plata,5913,1
1361,CABA,3018,1
1362,CABA,3797,1
1363,Río Cuarto,5742,2
1364,Godoy Cruz,7321,4
1365,La Plata,2968,1
1366,Mar del Plata,1698,1
1367,Godoy Cruz,6861,4
1368,Rafaela,9405,3
1369,CABA,8528,1
1370,Mar del Plata,7168,1
1371,Córdoba,3120,2
1372,Río Cuarto,2107,2
1373,Mar del Plata,9182,1
1374,CABA,7882,1
1375,La Plata,8234,1
1376,Córdoba,7187,2
1377,San Rafael,9046,4
1378,Córdoba,9659,2
1379,CABA,1085,1
1380,Rafaela,9653,3
1381,CABA,6840,1
1382,Rosario,2161,3
1383,Mar del Plata,4777,1
1384,Villa Carlos Paz,7396,2
1385,CABA,9482,1
1386,Mar del Plata,8716,1
1387,Córdoba,6481,2
1388,Mar del Plata,9086,1
1389,Rafaela,2159,3
1390,Río Cuarto,5432,2
1391,La Plata,8069,1
1392,CABA,9752,1
1393,Río Cuarto,7342,2
1394,Villa Carlos Paz,8175,2
1395,Santa Fe,1949,3
1396,Mar del Plata,1244,1
1397,Rosario,5630,3
1398,Mar del Plata,8843,1
1399,Córdoba,6848,2
1400,La Plata,9631,1
1401,Mar del Plata,7731,1
1402,CABA,4453,1
1403,CABA,8434,1
1404,CABA,5921,1
1405,Mar del Plata,7302,1
1406,CABA,9724,1
1407,Córdoba,5301,2
1408,Santa Fe,2789,3
1409,Mar del Plata,9501,1
1410,La Plata,1248,1
1411,Santa Fe,6530,3
1412,La Plata,1202,1
1413,Mar del Plata,8581,1
1414,La Plata,7694,1
1415,Córdoba,2049,2
1416,La Plata,3858,1
1417,Rafaela,4018,3
1418,Rafaela,1996,3
1419,Mendoza,4845,4
1420,Mar del Plata,4882,1
1421,La Plata,5638,1
1422,Mar del Plata,8711,1
1423,Córdoba,1418,2
1424,Villa Carlos Paz,4520,2
1425,Rosario,2266,3
1426,Río Cuarto,9646,2
1427,Río Cuarto,5410,2
1428,Santa Fe,4782,3
1429,CABA,6929,1
1430,Mar del Plata,4774,1
1431,Rosario,7678,3
1432,Villa Carlos Paz,7692,2
1433,CABA,3947,1
1434,CABA,2654,1
1435,Santa Fe,3168,3
1436,Santa Fe,4955,3
1437,La Plata,1741,1
1438,Villa Carlos Paz,8138,2
1439,Rafaela,3494,3
1440,Villa Carlos Paz,3895,2
1441,Villa Carlos Paz,6588,2
1442,Río Cuarto,6288,2
1443,CABA,8053,1
1444,Mar del Plata,3713,1
1445,La Plata,5250,1
1446,San Rafael,9334,4
1447,CABA,9001,1
1448,La Plata,9534,1
1449,Santa Fe,8281,3
1450,CABA,6795,1
1451,Córdoba,5523,2
1452,Río Cuarto,1628,2
1453,Mar del Plata,1130,1
1454,La Plata,8702,1
1455,CABA,2453,1
1456,Rafaela,9039,3
1457,Río Cuarto,7230,2
1458,Villa Carlos Paz,4799,2
1459,Villa Carlos Paz,5840,2
1460,La Plata,7960,1
1461,La Plata,3098,1
1462,Santa Fe,1474,3
1463,CABA,5286,1
1464,La Plata,5396,1
1465,Villa Carlos Paz,4625,2
1466,Mar del Plata,3117,1
1467,Mar del Plata,6778,1
1468,CABA,3572,1
1469,Mar del Plata,6431,1
1470,Mar del Plata,9627,1
1471,La Plata,1397,1
1472,Río Cuarto,7190,2
1473,Mar del Plata,9265,1
1474,Mar del Plata,7408,1
1475,Santa Fe,5950,3
1476,CABA,7169,1
1477,CABA,5659,1
1478,La Plata,7106,1
1479,Villa Carlos Paz,4802,2
1480,Mar del Plata,3355,1
1481,CABA,2374,1
1482,La Plata,1965,1
1483,La Plata,7660,1
1484,CABA,6128,1
1485,Mar del Plata,2721,1
1486,Villa Carlos Paz,3722,2
1487,CABA,9594,1
1488,Mar del Plata,2926,1
1489,San Rafael,3718,4
1490,Mar del Plata,9509,1
1491,CABA,3690,1
1492,Villa Carlos Paz,3463,2
1493,CABA,2537,1
1494,CABA,2093,1
1495,Córdoba,5498,2
1496,Santa Fe,7607,3
1497,Río Cuarto,2687,2
1498,La Plata,6409,1
1499,San Rafael,4798,4
1500,Mar del Plata,1004,1
1501,CABA,8728,1
1502,CABA,7316,1
1503,Mar del Plata,3721,1
1504,Villa Carlos Paz,2970,2
1505,Rafaela,8636,3
1506,Córdoba,3932,2
1507,La Plata,6381,1
1508,Godoy Cruz,1549,4
1509,Villa Carlos Paz,5492,2
1510,Mendoza,9033,4
1511,Mar del Plata,1472,1
1512,Córdoba,1918,2
1513,Córdoba,4181,2
1514,Mar del Plata,9459,1
1515,Godoy Cruz,2064,4
1516,Rafaela,3827,3
1517,Mar del Plata,3833,1
1518,Mar del Plata,2410,1
1519,CABA,6201,1
1520,Rosario,2331,3
1521,Mar del Plata,6087,1
1522,La Plata,7782,1
1523,Santa Fe,8202,3
1524,La Plata,3793,1
1525,San Rafael,8108,4
1526,Río Cuarto,2486,2
1527,Santa Fe,2889,3
1528,Córdoba,7099,2
1529,Mar del Plata,6879,1
1530,La Plata,4065,1
1531,La Plata,8478,1
1532,Villa Carlos Paz,6535,2
1533,Villa Carlos Paz,7897,2
1534,Rafaela,9391,3
1535,San Rafael,3128,4
1536,Rosario,8515,3
1537,CABA,6038,1
1538,CABA,3525,1
1539,Santa Fe,2636,3
1540,La Plata,8593,1
1541,Rosario,7551,3
1542,Rafaela,6683,3
1543,Río Cuarto,4852,2
1544,Mar del Plata,2265,1
1545,CABA,2521,1
1546,CABA,7337,1
1547,La Plata,8617,1
1548,Mar del Plata,3635,1
1549,Mar del Plata,8964,1
1550,CABA,8377,1
1551,La Plata,3930,1
1552,La Plata,5224,1
1553,Mar del Plata,5615,1
1554,La Plata,5134,1
1555,La Plata,5804,1
1556,La Plata,2829,1
1557,Río Cuarto,9765,2
1558,CABA,8504,1
1559,San Rafael,2253,4
1560,CABA,7257,1
1561,Mendoza,7922,4
1562,Mar del Plata,8101,1
1563,Rafaela,1800,3
1564,Córdoba,5535,2
1565,Río Cuarto,5467,2
1566,CABA,5375,1
1567,Río Cuarto,1296,2
1568,Mar del Plata,7893,1
1569,La Plata,6237,1
1570,Rosario,9720,3
1571,Villa Carlos Paz,8971,2
1572,Mendoza,5981,4
1573,Santa Fe,6761,3
1574,CABA,4845,1
1575,Mendoza,7483,4
1576,CABA,7571,1
1577,CABA,6950,1
1578,Río Cuarto,4688,2
1579,La Plata,7554,1
1580,La Plata,7280,1
1581,Godoy Cruz,3270,4
1582,San Rafael,6325,4
1583,Mar del Plata,1372,1
1584,Córdoba,3870,2
1585,Mendoza,1506,4
1586,Villa Carlos Paz,4963,2
1587,San Rafael,5011,4
1588,Córdoba,9515,2
1589,Rosario,9751,3
1590,Mar del Plata,6953,1
1591,Río Cuarto,3391,2
1592,Rafaela,7764,3
1593,CABA,6407,1
1594,Mar del Plata,5838,1
1595,La Plata,3294,1
1596,CABA,5771,1
1597,Mendoza,8206,4
1598,Mar del Plata,7295,1
1599,Córdoba,1197,2
1600,Mar del Plata,6639,1
1601,Río Cuarto,8950,2
1602,Santa Fe,2060,3
1603,CABA,4226,1
1604,Mar del Plata,4318,1
1605,Villa Carlos Paz,5447,2
1606,San Rafael,9567,4
1607,Mar del Plata,4741,1
1608,Mar del Plata,4113,1
1609,Mendoza,4728,4
1610,Río Cuarto,6224,2
1611,CABA,2636,1
1612,Río Cuarto,8041,2
1613,Villa Carlos Paz,1008,2
1614,Rafaela,6384,3
1615,La Plata,6589,1
1616,Río Cuarto,3984,2
1617,Mar del Plata,2074,1
1618,Córdoba,4171,2
1619,Rosario,9690,3
1620,La Plata,6304,1
1621,La Plata,6335,1
1622,San Rafael,4747,4
1623,La Plata,6798,1
1624,La Plata,7620,1
1625,Godoy Cruz,4313,4
1626,Villa Carlos Paz,8004,2
1627,Mar del Plata,5488,1
1628,CABA,1753,1
1629,Río Cuarto,1971,2
1630,La Plata,5656,1
1631,Mar del Plata,3486,1
1632,Río Cuarto,5017,2
1633,Río Cuarto,1358,2
1634,Rosario,4016,3
1635,La Plata,5183,1
1636,Mar del Plata,1786,1
1637,Mar del Plata,1525,1
1638,Santa Fe,2099,3
1639,Río Cuarto,8675,2
1640,Rafaela,3493,3
1641,Mar del Plata,1351,1
1642,Córdoba,6281,2
1643,CABA,4282,1
1644,Rafaela,4377,3
1645,CABA,9848,1
1646,Godoy Cruz,4304,4
1647,La Plata,3249,1
1648,La Plata,7232,1
1649,La Plata,2521,1
1650,Mar del Plata,2971,1
1651,Villa Carlos Paz,2487,2
1652,La Plata,1118,1
1653,Santa Fe,2069,3
1654,San Rafael,7384,4
1655,La Plata,3905,1
1656,Mar del Plata,1638,1
1657,Córdoba,3580,2
1658,Mar del Plata,6981,1
1659,Rosario,7114,3
1660,Córdoba,1560,2
1661,Mendoza,3591,4
1662,CABA,8793,1
1663,San Rafael,6102,4
1664,La Plata,2579,1
1665,Mar del Plata,3336,1
1666,Río Cuarto,2724,2
1667,CABA,9518,1
1668,Villa Carlos Paz,3379,2
1669,Villa Carlos Paz,3342,2
1670,Rosario,8877,3
1671,Rosario,8425,3
1672,CABA,6525,1
1673,La Plata,6609,1
1674,La Plata,2549,1
1675,Mendoza,3069,4
1676,La Plata,7513,1
1677,Mar del Plata,9611,1
1678,Río Cuarto,9838,2
1679,Río Cuarto,3713,2
1680,Rafaela,4312,3
1681,La Plata,8807,1
1682,Mar del Plata,6105,1
1683,San Rafael,3298,4
1684,CABA,7406,1
1685,La Plata,7577,1
1686,Río Cuarto,5513,2
1687,CABA,8718,1
1688,Villa Carlos Paz,3517,2
1689,Rafaela,5185,3
1690,Villa Carlos Paz,5769,2
1691,CABA,9102,1
1692,Mar del Plata,5123,1
1693,Mar del Plata,2656,1
1694,La Plata,2703,1
1695,Río Cuarto,1689,2
1696,Río Cuarto,4909,2
1697,Río Cuarto,6690,2
1698,Rafaela,1420,3
1699,Córdoba,1464,2
1700,Santa Fe,5074,3
1701,CABA,3631,1
1702,Río Cuarto,3818,2
1703,Santa Fe,6186,3
1704,Mar del Plata,9146,1
1705,Rosario,6521,3
1706,Rosario,4109,3
1707,San Rafael,7520,4
1708,CABA,3388,1
1709,La Plata,2346,1
1710,Godoy Cruz,5485,4
1711,Mar del Plata,4538,1
1712,CABA,7791,1
1713,Río Cuarto,7342,2
1714,Villa Carlos Paz,4845,2
1715,CABA,9819,1
1716,Mar del Plata,4732,1
1717,Río Cuarto,1871,2
1718,Villa Carlos Paz,1362,2
1719,Mar del Plata,2044,1
1720,Mar del Plata,9041,1
1721,Córdoba,6076,2
1722,Villa Carlos Paz,3363,2
1723,San Rafael,6871,4
1724,Rosario,4188,3
1725,Mendoza,2957,4
1726,La Plata,7677,1
1727,Córdoba,6818,2
1728,Villa Carlos Paz,7576,2
1729,Mar del Plata,9583,1
1730,Mar del Plata,2564,1
1731,Mar del Plata,6017,1
1732,Rafaela,4088,3
1733,CABA,7130,1
1734,Rafaela,1497,3
1735,Mendoza,3955,4
1736,CABA,6527,1
1737,San Rafael,6543,4
1738,CABA,6870,1
1739,Godoy Cruz,6251,4
1740,Río Cuarto,5629,2
1741,CABA,8129,1
1742,CABA,7370,1
1743,La Plata,2461,1
1744,Rafaela,1785,3
1745,La Plata,8107,1
1746,CABA,4514,1
1747,CABA,4335,1
1748,Mar del Plata,2905,1
1749,CABA,7091,1
1750,CABA,7927,1
1751,Mar del Plata,7813,1
1752,CABA,7479,1
1753,Villa Carlos Paz,2155,2
1754,La Plata,3742,1
1755,San Rafael,5664,4
1756,CABA,4289,1
1757,CABA,4746,1
1758,Rosario,8142,3
1759,CABA,4447,1
1760,CABA,6736,1
1761,Mar del Plata,5780,1
1762,CABA,1414,1
1763,CABA,3348,1
1764,Mendoza,9487,4
1765,Mar del Plata,1629,1
1766,San Rafael,1957,4
1767,Rosario,1324,3
1768,San Rafael,8367,4
1769,Río Cuarto,8850,2
1770,La Plata,7364,1
1771,Santa Fe,1697,3
1772,Mar del Plata,4409,1
1773,La Plata,7364,1
1774,La Plata,5030,1
1775,Río Cuarto,8591,2
1776,Santa Fe,7436,3
1777,Mar del Plata,1833,1
1778,Mar del Plata,3954,1
1779,CABA,5478,1
1780,Rafaela,7738,3
1781,Mar del Plata,2590,1
1782,CABA,6844,1
1783,Córdoba,8317,2
1784,CABA,3490,1
1785,Mar del Plata,5607,1
1786,San Rafael,3221,4
1787,La Plata,8224,1
1788,CABA,6566,1
1789,Rosario,7449,3
1790,Mar del Plata,2361,1
1791,Villa Carlos Paz,3769,2
1792,Rosario,9021,3
