address_id,city,postal_code,province_id
1793,Mendoza,8355,4
1794,La Plata,1514,1
1795,Rafaela,5959,3
1796,La Plata,7146,1
1797,Mar del Plata,3168,1
1798,Río Cuarto,2364,2
1799,Mendoza,3105,4
1800,CABA,2431,1
1801,CABA,8549,1
1802,Rosario,4268,3
1803,Mar del Plata,4444,1
1804,Villa Carlos Paz,8799,2
1805,Villa Carlos Paz,5719,2
1806,Mar del Plata,5313,1
1807,Rafaela,4083,3
1808,Rosario,7754,3
1809,Córdoba,9692,2
1810,Río Cuarto,2009,2
1811,Mar del Plata,8306,1
1812,San Rafael,2079,4
1813,Villa Carlos Paz,7069,2
1814,La Plata,4737,1
1815,La Plata,7606,1
1816,Santa Fe,7874,3
1817,Santa Fe,6991,3
1818,Mar del Plata,4555,1
1819,La Plata,1355,1
1820,La Plata,8971,1
1821,CABA,2736,1
1822,San Rafael,4852,4
1823,Mendoza,3598,4
1824,Río Cuarto,9677,2
1825,La Plata,2034,1
1826,La Plata,6120,1
1827,Rafaela,3082,3
1828,Rafaela,5081,3
1829,Córdoba,3430,2
1830,La Plata,2096,1
1831,CABA,1967,1
1832,Mar del Plata,3394,1
1833,Godoy Cruz,4083,4
1834,CABA,5066,1
1835,CABA,5851,1
1836,Mar del Plata,3418,1
1837,Río Cuarto,2765,2
1838,CABA,3105,1
1839,Mendoza,7042,4
1840,Mar del Plata,6306,1
1841,Mar del Plata,1645,1
1842,Mar del Plata,3292,1
1843,CABA,6540,1
1844,CABA,9596,1
1845,Villa Carlos Paz,8348,2
1846,La Plata,1859,1
1847,CABA,9201,1
1848,Mar del Plata,9064,1
1849,Río Cuarto,4278,2
1850,Mar del Plata,7031,1
1851,Rosario,5610,3
1852,Río Cuarto,6480,2
1853,La Plata,8399,1
1854,Mar del Plata,2846,1
1855,CABA,4511,1
1856,CABA,9373,1
1857,CABA,7366,1
1858,La Plata,5675,1
1859,CABA,1183,1
1860,Godoy Cruz,2593,4
1861,Mar del Plata,2246,1
1862,CABA,3323,1
1863,CABA,8807,1
1864,CABA,5424,1
1865,Villa Carlos Paz,4530,2
1866,La Plata,8630,1
1867,CABA,5601,1
1868,Córdoba,4081,2
1869,Córdoba,4793,2
1870,CABA,9922,1
1871,La Plata,6681,1
1872,La Plata,3418,1
1873,Villa Carlos Paz,3255,2
1874,San Rafael,1700,4
1875,Mar del Plata,3285,1
1876,Santa Fe,9512,3
1877,Villa Carlos Paz,6486,2
1878,Mar del Plata,4589,1
1879,Río Cuarto,3551,2
1880,Río Cuarto,6022,2
1881,Santa Fe,4129,3
1882,La Plata,2098,1
1883,CABA,1173,1
1884,La Plata,1686,1
1885,Godoy Cruz,8759,4
1886,Rosario,9033,3
1887,La Plata,2359,1
1888,Río Cuarto,4954,2
1889,La Plata,7727,1
1890,CABA,2132,1
1891,La Plata,5148,1
1892,Villa Carlos Paz,1652,2
1893,Villa Carlos Paz,4262,2
1894,CABA,7172,1
1895,CABA,4747,1
1896,Rosario,1387,3
1897,Mar del Plata,9904,1
1898,CABA,2096,1
1899,Mar del Plata,3253,1
1900,CABA,8308,1
1901,La Plata,7770,1
1902,Córdoba,7401,2
1903,Mar del Plata,9692,1
1904,CABA,4091,1
1905,CABA,3393,1
1906,Rosario,3698,3
1907,Villa Carlos Paz,1977,2
1908,La Plata,7402,1
1909,Córdoba,3576,2
1910,Villa Carlos Paz,7837,2
1911,Río Cuarto,5544,2
1912,Mar del Plata,6048,1
1913,La Plata,8689,1
1914,La Plata,5122,1
1915,Godoy Cruz,6311,4
1916,Villa Carlos Paz,5563,2
1917,Río Cuarto,4112,2
1918,Río Cuarto,2920,2
1919,Córdoba,9142,2
1920,La Plata,3397,1
1921,Villa Carlos Paz,1053,2
1922,La Plata,9374,1
1923,CABA,8804,1
1924,CABA,1892,1
1925,Santa Fe,3087,3
1926,San Rafael,1161,4
1927,Mar del Plata,4776,1
1928,Río Cuarto,3485,2
1929,Villa Carlos Paz,9875,2
1930,Mendoza,8966,4
1931,La Plata,3843,1
1932,CABA,7335,1
1933,CABA,8250,1
1934,Villa Carlos Paz,4360,2
1935,Mar del Plata,9315,1
1936,Rafaela,7187,3
1937,Rosario,5491,3
1938,Córdoba,4998,2
1939,CABA,7241,1
1940,Mar del Plata,5176,1
1941,La Plata,4590,1
1942,Córdoba,4745,2
1943,Córdoba,5102,2
1944,La Plata,8141,1
1945,Rosario,9528,3
1946,CABA,5722,1
1947,La Plata,2262,1
1948,Santa Fe,7044,3
1949,CABA,5461,1
1950,Rafaela,3736,3
1951,CABA,8576,1
1952,Mar del Plata,1692,1
1953,Mendoza,7471,4
1954,La Plata,7638,1
1955,La Plata,1596,1
1956,La Plata,7268,1
1957,CABA,4531,1
1958,Rosario,5947,3
1959,CABA,7541,1
1960,Villa Carlos Paz,1841,2
1961,San Rafael,6743,4
1962,San Rafael,6812,4
1963,Córdoba,4169,2
1964,Mendoza,1981,4
1965,Mar del Plata,7609,1
1966,Santa Fe,7028,3
1967,Rafaela,9420,3
1968,Río Cuarto,7191,2
1969,Villa Carlos Paz,2526,2
1970,CABA,3178,1
1971,CABA,4450,1
1972,Mendoza,2082,4
1973,CABA,6615,1
1974,Santa Fe,6349,3
1975,Mar del Plata,5018,1
1976,Santa Fe,9173,3
1977,Mar del Plata,4663,1
1978,Rosario,7760,3
1979,La Plata,8883,1
1980,Rosario,7786,3
1981,Godoy Cruz,8971,4
1982,Godoy Cruz,4852,4
1983,CABA,7174,1
1984,CABA,9071,1
1985,San Rafael,3909,4
1986,La Plata,1662,1
1987,Santa Fe,1647,3
1988,Rosario,5379,3
1989,Río Cuarto,2064,2
1990,Villa Carlos Paz,9133,2
1991,Córdoba,8744,2
1992,Mar del Plata,7848,1
1993,Santa Fe,3436,3
1994,CABA,8355,1
1995,CABA,4919,1
1996,CABA,4436,1
1997,Villa Carlos Paz,2082,2
1998,La Plata,7512,1
1999,La Plata,1121,1
2000,Godoy Cruz,1688,4
2001,Mar del Plata,7846,1
2002,Rafaela,6524,3
2003,Mar del Plata,9273,1
2004,Mar del Plata,8126,1
2005,Mar del Plata,1729,1
2006,La Plata,7836,1
2007,San Rafael,8360,4
2008,Mar del Plata,7468,1
2009,CABA,7504,1
2010,CABA,1267,1
2011,Rafaela,9136,3
2012,Mar del Plata,6383,1
2013,CABA,6386,1
2014,Mendoza,3769,4
2015,Villa Carlos Paz,6921,2
2016,Santa Fe,2248,3
2017,Rosario,2857,3
2018,Mar del Plata,8884,1
2019,Santa Fe,4101,3
2020,San Rafael,3658,4
2021,Mar del Plata,1488,1
2022,Santa Fe,3744,3
2023,Villa Carlos Paz,4715,2
2024,Villa Carlos Paz,4262,2
2025,CABA,7103,1
2026,CABA,2572,1
2027,Córdoba,6582,2
2028,Córdoba,5807,2
2029,Rosario,7219,3
2030,La Plata,9163,1
2031,Villa Carlos Paz,4027,2
2032,Rafaela,2857,3
2033,Godoy Cruz,2291,4
2034,La Plata,5874,1
2035,Rosario,5408,3
2036,CABA,1696,1
2037,Santa Fe,5056,3
2038,CABA,8705,1
2039,Córdoba,7683,2
2040,Villa Carlos Paz,9971,2
2041,CABA,6640,1
2042,Mar del Plata,5080,1
2043,Villa Carlos Paz,7644,2
2044,Río Cuarto,5076,2
2045,Córdoba,7467,2
2046,Godoy Cruz,2814,4
2047,La Plata,3019,1
2048,La Plata,8264,1
2049,Rosario,4977,3
2050,La Plata,8099,1
2051,CABA,7773,1
2052,Rosario,1225,3
2053,Rafaela,5967,3
2054,Mar del Plata,3628,1
2055,CABA,7300,1
2056,San Rafael,5385,4
2057,Mar del Plata,7614,1
2058,CABA,9682,1
2059,Río Cuarto,7876,2
2060,CABA,7960,1
2061,Villa Carlos Paz,6847,2
2062,Mar del Plata,6507,1
2063,CABA,8058,1
2064,CABA,7729,1
2065,La Plata,9987,1
2066,Córdoba,1599,2
2067,Mar del Plata,4425,1
2068,CABA,1723,1
2069,Río Cuarto,9020,2
2070,Santa Fe,5549,3
2071,La Plata,1440,1
2072,San Rafael,3819,4
2073,CABA,3172,1
2074,Mar del Plata,1515,1
2075,Río Cuarto,8074,2
2076,Córdoba,7136,2
2077,Mar del Plata,4469,1
2078,CABA,5360,1
2079,Río Cuarto,8422,2
2080,Rafaela,8357,3
2081,La Plata,1328,1
2082,La Plata,3077,1
2083,Mar del Plata,7465,1
2084,CABA,1831,1
2085,Rafaela,6556,3
2086,La Plata,3921,1
2087,CABA,9486,1
2088,Córdoba,6273,2
2089,La Plata,1447,1
2090,Rafaela,2328,3
2091,Villa Carlos Paz,1937,2
2092,Villa Carlos Paz,9257,2
2093,Santa Fe,9847,3
2094,Mar del Plata,9215,1
2095,La Plata,1430,1
2096,Córdoba,6594,2
2097,Mar del Plata,7188,1
2098,La Plata,6269,1
2099,Villa Carlos Paz,1686,2
2100,Río Cuarto,4938,2
2101,Río Cuarto,1278,2
2102,CABA,7417,1
2103,Rosario,5286,3
2104,San Rafael,5079,4
2105,Mar del Plata,7548,1
2106,Mar del Plata,5835,1
2107,Mar del Plata,1339,1
2108,Rafaela,4504,3
2109,La Plata,5777,1
2110,La Plata,4753,1
2111,Mar del Plata,2386,1
2112,La Plata,4700,1
2113,Mar del Plata,6432,1
2114,Mar del Plata,1615,1
2115,Córdoba,4423,2
2116,Mar del Plata,7467,1
2117,Rosario,9621,3
2118,Córdoba,4950,2
2119,Córdoba,6292,2
2120,La Plata,9272,1
2121,Santa Fe,9592,3
2122,CABA,6481,1
2123,CABA,7181,1
2124,Mar del Plata,2961,1
2125,San Rafael,3194,4
2126,Mar del Plata,2783,1
2127,CABA,1432,1
2128,Santa Fe,4532,3
2129,CABA,7852,1
2130,CABA,1702,1
2131,Villa Carlos Paz,8133,2
2132,CABA,1294,1
2133,Mendoza,7518,4
2134,Rosario,2190,3
2135,Mendoza,6579,4
2136,La Plata,2782,1
2137,Villa Carlos Paz,4454,2
2138,Santa Fe,1081,3
2139,Mendoza,9660,4
2140,CABA,1874,1
2141,Villa Carlos Paz,2062,2
2142,CABA,3713,1
2143,Rafaela,7158,3
2144,Rafaela,2468,3
2145,Mar del Plata,3407,1
2146,Villa Carlos Paz,3869,2
2147,CABA,1897,1
2148,Córdoba,2928,2
2149,Rosario,6070,3
2150,San Rafael,6337,4
2151,Río Cuarto,5664,2
2152,Santa Fe,6592,3
2153,CABA,8113,1
2154,Mar del Plata,7667,1
2155,Mendoza,2609,4
2156,Rafaela,5127,3
2157,Santa Fe,9339,3
2158,Córdoba,1016,2
2159,Río Cuarto,2025,2
2160,La Plata,4167,1
2161,Rosario,5575,3
2162,Mar del Plata,8424,1
2163,Rafaela,7736,3
2164,La Plata,1275,1
2165,Mar del Plata,8356,1
2166,Villa Carlos Paz,1318,2
2167,Rafaela,7299,3
2168,San Rafael,7509,4
2169,Villa Carlos Paz,8436,2
2170,CABA,4319,1
2171,Godoy Cruz,8606,4
2172,CABA,1007,1
2173,La Plata,3168,1
2174,Mar del Plata,4575,1
2175,Mar del Plata,1805,1
2176,Santa Fe,9360,3
2177,Mendoza,4874,4
2178,La Plata,3322,1
2179,Villa Carlos Paz,1229,2
2180,Villa Carlos Paz,4168,2
2181,La Plata,9049,1
2182,La Plata,9442,1
2183,La Plata,8366,1
2184,Mar del Plata,7599,1
2185,Mar del Plata,7636,1
2186,Rosario,9857,3
2187,CABA,6372,1
2188,La Plata,2718,1
2189,CABA,2191,1
2190,La Plata,4853,1
2191,Río Cuarto,3078,2
2192,Rosario,9884,3
2193,San Rafael,5884,4
2194,Rafaela,2376,3
2195,Mar del Plata,8231,1
2196,CABA,7397,1
2197,Mar del Plata,5503,1
2198,Rafaela,9108,3
2199,Mar del Plata,9287,1
2200,Córdoba,9092,2
2201,Rafaela,7530,3
2202,Córdoba,1489,2
2203,Santa Fe,8481,3
2204,CABA,6613,1
2205,CABA,4213,1
2206,Mar del Plata,3180,1
2207,Villa Carlos Paz,6573,2
2208,CABA,8918,1
2209,Godoy Cruz,7613,4
2210,Rosario,2674,3
2211,Rafaela,7049,3
2212,Mar del Plata,6314,1
2213,Villa Carlos Paz,4181,2
2214,Córdoba,8884,2
2215,CABA,5409,1
2216,La Plata,6328,1
2217,La Plata,3842,1
2218,Córdoba,4901,2
2219,La Plata,3452,1
2220,CABA,7273,1
2221,Mendoza,3156,4
2222,La Plata,7589,1
2223,Santa Fe,6315,3
2224,La Plata,3745,1
2225,La Plata,9869,1
2226,Villa Carlos Paz,3912,2
2227,Mar del Plata,6444,1
2228,CABA,7103,1
2229,Córdoba,6340,2
2230,CABA,9548,1
2231,Villa Carlos Paz,5651,2
2232,Mar del Plata,9038,1
2233,Mar del Plata,5795,1
2234,CABA,7042,1
2235,CABA,3190,1
2236,Rosario,5994,3
2237,Mar del Plata,7805,1
2238,CABA,9724,1
2239,Santa Fe,3899,3
2240,Santa Fe,5352,3
2241,CABA,2478,1
2242,Rafaela,2675,3
2243,CABA,3876,1
2244,CABA,4049,1
2245,CABA,7749,1
2246,San Rafael,5967,4
2247,Córdoba,5006,2
2248,Mar del Plata,9013,1
2249,Villa Carlos Paz,5049,2
2250,Villa Carlos Paz,3956,2
2251,Río Cuarto,8211,2
2252,La Plata,9634,1
2253,Córdoba,9502,2
2254,CABA,1889,1
2255,CABA,8628,1
2256,Mar del Plata,7098,1
2257,CABA,4309,1
2258,La Plata,6254,1
2259,La Plata,1374,1
2260,Córdoba,2515,2
2261,La Plata,1080,1
2262,Mendoza,2522,4
2263,CABA,4395,1
2264,Mar del Plata,1876,1
2265,Río Cuarto,7597,2
2266,CABA,8315,1
2267,Río Cuarto,4507,2
2268,CABA,9784,1
2269,Villa Carlos Paz,5621,2
2270,La Plata,9598,1
2271,Mendoza,3459,4
2272,CABA,6733,1
2273,Rosario,3100,3
2274,Rosario,5513,3
2275,La Plata,7346,1
2276,Rosario,3558,3
2277,La Plata,3653,1
2278,La Plata,8259,1
2279,Mar del Plata,3072,1
2280,CABA,1124,1
2281,Villa Carlos Paz,1276,2
2282,Godoy Cruz,7038,4
2283,Santa Fe,7094,3
2284,CABA,3242,1
2285,CABA,2941,1
2286,CABA,2644,1
2287,CABA,9919,1
2288,Mar del Plata,1499,1
2289,San Rafael,9329,4
2290,CABA,6441,1
2291,Godoy Cruz,5919,4
2292,Rosario,1285,3
2293,La Plata,8320,1
2294,Río Cuarto,2974,2
2295,CABA,8200,1
2296,Santa Fe,2049,3
2297,CABA,5358,1
2298,CABA,2111,1
2299,Mar del Plata,5133,1
2300,Mar del Plata,5416,1
2301,Mar del Plata,5186,1
2302,Mar del Plata,7471,1
2303,San Rafael,8589,4
2304,Villa Carlos Paz,2672,2
2305,Mendoza,1804,4
2306,La Plata,8158,1
2307,Mar del Plata,2866,1
2308,Rosario,1431,3
2309,Mar del Plata,2458,1
2310,CABA,2557,1
2311,Mendoza,3401,4
2312,La Plata,9326,1
2313,Rosario,9767,3
2314,CABA,8214,1
2315,CABA,5251,1
2316,La Plata,3946,1
2317,CABA,2376,1
2318,La Plata,9268,1
2319,La Plata,5376,1
2320,Córdoba,2843,2
2321,La Plata,8987,1
2322,Río Cuarto,7183,2
2323,La Plata,3977,1
2324,Río Cuarto,7165,2
2325,Mar del Plata,5352,1
2326,CABA,6538,1
2327,CABA,5509,1
2328,CABA,9759,1
2329,Mar del Plata,3252,1
2330,CABA,7961,1
2331,Córdoba,2850,2
2332,Mar del Plata,2768,1
2333,Mar del Plata,5073,1
2334,Godoy Cruz,6446,4
2335,Godoy Cruz,5295,4
2336,Villa Carlos Paz,5737,2
2337,Mar del Plata,8933,1
2338,Rosario,9957,3
2339,San Rafael,2587,4
2340,La Plata,6348,1
2341,San Rafael,9821,4
2342,Río Cuarto,6105,2
2343,La Plata,6137,1
2344,Mar del Plata,1959,1
2345,Mendoza,2857,4
2346,La Plata,4393,1
2347,La Plata,6368,1
2348,Villa Carlos Paz,5933,2
2349,Mar del Plata,7165,1
2350,Villa Carlos Paz,9151,2
2351,La Plata,6156,1
2352,Santa Fe,8382,3
2353,Rosario,7965,3
2354,La Plata,4019,1
2355,La Plata,6685,1
2356,Mendoza,3865,4
2357,La Plata,6089,1
2358,La Plata,2295,1
2359,CABA,9739,1
2360,Córdoba,8775,2
2361,Godoy Cruz,2296,4
2362,Villa Carlos Paz,3210,2
2363,Rosario,3697,3
2364,La Plata,4735,1
2365,Mar del Plata,6740,1
2366,La Plata,3021,1
2367,Córdoba,5396,2
2368,La Plata,5672,1
2369,CABA,4171,1
2370,Godoy Cruz,2390,4
2371,La Plata,3725,1
2372,CABA,2192,1
2373,CABA,5045,1
2374,Mar del Plata,6324,1
2375,CABA,4760,1
2376,Mar del Plata,8217,1
2377,Mar del Plata,5568,1
2378,Mar del Plata,1876,1
2379,Mar del Plata,4562,1
2380,Río Cuarto,4947,2
2381,La Plata,9828,1
2382,Rafaela,1998,3
2383,Godoy Cruz,8853,4
2384,La Plata,1596,1
2385,Rafaela,3867,3
2386,CABA,3666,1
2387,Mar del Plata,1492,1
2388,Mendoza,4474,4
2389,CABA,3879,1
2390,Mar del Plata,7216,1
2391,CABA,7328,1
2392,CABA,2522,1
2393,Mar del Plata,4997,1
2394,Córdoba,4194,2
2395,Mar del Plata,1059,1
2396,Córdoba,7063,2
2397,San Rafael,6429,4
2398,Mendoza,7915,4
2399,CABA,2479,1
2400,Mendoza,7534,4
2401,Santa Fe,7017,3
2402,Santa Fe,3307,3
2403,Mar del Plata,7363,1
2404,Rafaela,8741,3
2405,San Rafael,1501,4
2406,Santa Fe,8446,3
2407,Mar del Plata,3174,1
2408,Santa Fe,7228,3
2409,CABA,3280,1
2410,Santa Fe,8545,3
2411,Mar del Plata,8999,1
2412,CABA,5592,1
2413,Río Cuarto,3900,2
2414,La Plata,8360,1
2415,Santa Fe,6678,3
2416,CABA,1047,1
2417,La Plata,1815,1
2418,Córdoba,8526,2
2419,CABA,6375,1
2420,CABA,3636,1
2421,Córdoba,7381,2
2422,Godoy Cruz,6757,4
2423,Córdoba,1016,2
2424,Rosario,2324,3
2425,Córdoba,4270,2
2426,CABA,1075,1
2427,Mar del Plata,6361,1
2428,Mar del Plata,7769,1
2429,Villa Carlos Paz,5571,2
2430,Santa Fe,8768,3
2431,Rafaela,1581,3
2432,CABA,4633,1
2433,La Plata,5194,1
2434,Rosario,7645,3
2435,Godoy Cruz,4174,4
2436,Mar del Plata,9964,1
2437,Godoy Cruz,7650,4
2438,La Plata,5533,1
2439,La Plata,7505,1
2440,CABA,6317,1
2441,Mar del Plata,4826,1
2442,Mendoza,1312,4
2443,La Plata,3902,1
2444,Villa Carlos Paz,2362,2
2445,Mendoza,6854,4
2446,La Plata,6525,1
2447,Rosario,8211,3
2448,La Plata,4133,1
2449,Mar del Plata,1459,1
2450,Córdoba,4542,2
2451,Rosario,1049,3
2452,CABA,2055,1
2453,Mar del Plata,3855,1
2454,CABA,3400,1
2455,CABA,1213,1
2456,La Plata,8196,1
2457,Mar del Plata,3053,1
2458,Río Cuarto,4686,2
2459,La Plata,6375,1
2460,Mar del Plata,4481,1
2461,CABA,8526,1
2462,Mar del Plata,4585,1
2463,CABA,1652,1
2464,Rosario,9362,3
2465,CABA,8275,1
2466,Rafaela,8479,3
2467,Rafaela,4048,3
2468,Mar del Plata,7475,1
2469,CABA,3317,1
2470,Mar del Plata,8591,1
2471,Córdoba,6640,2
2472,Mar del Plata,3756,1
2473,Río Cuarto,9556,2
2474,Río Cuarto,2743,2
2475,CABA,6127,1
2476,Villa Carlos Paz,7254,2
2477,Mar del Plata,9765,1
2478,La Plata,3824,1
2479,La Plata,3754,1
2480,CABA,9792,1
2481,Córdoba,5128,2
2482,La Plata,9599,1
2483,La Plata,1167,1
2484,Río Cuarto,1830,2
2485,San Rafael,8191,4
2486,CABA,1678,1
2487,La Plata,7485,1
2488,CABA,8208,1
2489,La Plata,3163,1
2490,Río Cuarto,2212,2
2491,Mar del Plata,2955,1
2492,Mar del Plata,7420,1
2493,CABA,1229,1
2494,La Plata,8544,1
2495,Mar del Plata,6931,1
2496,Mar del Plata,8224,1
2497,CABA,7829,1
2498,Mar del Plata,4109,1
2499,Santa Fe,5841,3
2500,La Plata,5367,1
2501,Mar del Plata,2607,1
2502,CABA,5319,1
2503,La Plata,8551,1
2504,Rafaela,4684,3
2505,CABA,2289,1
2506,Rafaela,5375,3
2507,Rafaela,9181,3
2508,Santa Fe,6496,3
2509,CABA,5437,1
2510,Mar del Plata,8059,1
2511,Mendoza,7061,4
2512,CABA,9323,1
2513,Rosario,7081,3
2514,La Plata,8425,1
2515,La Plata,7304,1
2516,Godoy Cruz,5060,4
2517,Mendoza,1914,4
2518,Córdoba,1491,2
2519,Río Cuarto,3736,2
2520,Mendoza,2513,4
2521,CABA,3887,1
2522,Rafaela,1796,3
2523,Mar del Plata,9667,1
2524,Rafaela,8421,3
2525,Villa Carlos Paz,8668,2
2526,CABA,3498,1
2527,Mendoza,1595,4
2528,Godoy Cruz,6065,4
2529,Mar del Plata,5933,1
2530,San Rafael,9099,4
2531,Mendoza,6751,4
2532,La Plata,8940,1
2533,Mar del Plata,4844,1
2534,Mar del Plata,9555,1
2535,La Plata,6800,1
2536,La Plata,1569,1
2537,CABA,7374,1
2538,Rosario,1632,3
2539,CABA,4641,1
2540,Río Cuarto,8122,2
2541,La Plata,8251,1
2542,CABA,3644,1
2543,CABA,6670,1
2544,San Rafael,3926,4
2545,La Plata,7088,1
2546,Mendoza,9709,4
2547,Mar del Plata,1103,1
2548,Córdoba,3432,2
2549,Rosario,1939,3
2550,Rafaela,6986,3
2551,Mar del Plata,6217,1
2552,Córdoba,5385,2
2553,Mar del Plata,1277,1
2554,Villa Carlos Paz,8386,2
2555,CABA,1297,1
2556,CABA,2574,1
2557,Córdoba,4991,2
2558,San Rafael,7651,4
2559,Río Cuarto,7985,2
2560,Rosario,8173,3
2561,Córdoba,9924,2
2562,Mar del Plata,4326,1
2563,Río Cuarto,1505,2
2564,Río Cuarto,3371,2
2565,Mar del Plata,8967,1
2566,La Plata,8863,1
2567,Córdoba,7482,2
2568,Mar del Plata,8337,1
2569,Mendoza,7989,4
2570,La Plata,6783,1
2571,Villa Carlos Paz,5462,2
2572,CABA,6867,1
2573,Villa Carlos Paz,7077,2
2574,Córdoba,9667,2
2575,Mar del Plata,2283,1
2576,Río Cuarto,6712,2
2577,La Plata,5786,1
2578,La Plata,7480,1
2579,Rosario,5670,3
2580,Villa Carlos Paz,3393,2
2581,La Plata,4580,1
2582,Río Cuarto,3583,2
2583,San Rafael,2886,4
2584,Santa Fe,4157,3
2585,Villa Carlos Paz,3058,2
2586,CABA,5987,1
2587,Mendoza,3317,4
2588,CABA,7446,1
2589,Mar del Plata,8722,1
2590,Villa Carlos Paz,2126,2
2591,Río Cuarto,7497,2
2592,CABA,1787,1
2593,CABA,1548,1
2594,La Plata,4406,1
2595,CABA,9264,1
2596,Rafaela,3307,3
2597,Mar del Plata,8983,1
2598,Rosario,5949,3
