address_id,city,postal_code,province_id
2599,Rosario,1768,3
2600,Mar del Plata,6543,1
2601,La Plata,9524,1
2602,Córdoba,6409,2
2603,Córdoba,1359,2
2604,La Plata,8008,1
2605,CABA,6691,1
2606,Mar del Plata,4450,1
2607,CABA,8989,1
2608,CABA,3081,1
2609,CABA,8441,1
2610,San Rafael,1958,4
2611,Rafaela,2664,3
2612,Río Cuarto,2734,2
2613,Mendoza,9795,4
2614,Mar del Plata,9286,1
2615,La Plata,7312,1
2616,Santa Fe,5053,3
2617,CABA,2633,1
2618,CABA,4861,1
2619,San Rafael,2211,4
2620,Santa Fe,3474,3
2621,Mar del Plata,6215,1
2622,CABA,5170,1
2623,La Plata,5739,1
2624,La Plata,5270,1
2625,Rosario,9840,3
2626,La Plata,5992,1
2627,Santa Fe,1192,3
2628,CABA,9314,1
2629,La Plata,5216,1
2630,Mar del Plata,7784,1
2631,La Plata,3621,1
2632,Córdoba,9892,2
2633,Mar del Plata,3583,1
2634,Córdoba,1688,2
2635,Villa Carlos Paz,5003,2
2636,Córdoba,3947,2
2637,CABA,6564,1
2638,Mar del Plata,1714,1
2639,Córdoba,3896,2
2640,CABA,9378,1
2641,Río Cuarto,9778,2
2642,Godoy Cruz,9697,4
2643,Mar del Plata,3188,1
2644,La Plata,8245,1
2645,La Plata,7581,1
2646,Godoy Cruz,3118,4
2647,CABA,3372,1
2648,CABA,1745,1
2649,La Plata,8956,1
2650,San Rafael,3513,4
2651,Río Cuarto,3635,2
2652,Córdoba,8077,2
2653,Mar del Plata,1088,1
2654,San Rafael,9912,4
2655,CABA,6351,1
2656,Mar del Plata,6820,1
2657,Villa Carlos Paz,1977,2
2658,Mar del Plata,4998,1
2659,Mar del Plata,4339,1
2660,Santa Fe,9885,3
2661,La Plata,2780,1
2662,Mendoza,4295,4
2663,Córdoba,6723,2
2664,Mar del Plata,1324,1
2665,Godoy Cruz,7922,4
2666,Rosario,5364,3
2667,Rafaela,7713,3
2668,Mar del Plata,9736,1
2669,La Plata,1272,1
2670,Villa Carlos Paz,3798,2
2671,Córdoba,6047,2
2672,Córdoba,8129,2
2673,Rafaela,8291,3
2674,Córdoba,2031,2
2675,Villa Carlos Paz,8492,2
2676,Villa Carlos Paz,7645,2
2677,Mar del Plata,2843,1
2678,La Plata,4379,1
2679,Río Cuarto,9744,2
2680,La Plata,1162,1
2681,Mendoza,8515,4
2682,La Plata,9918,1
2683,La Plata,1008,1
2684,Rafaela,6404,3
2685,Mar del Plata,5291,1
2686,Villa Carlos Paz,7071,2
2687,CABA,7607,1
2688,Río Cuarto,6856,2
2689,Mar del Plata,9869,1
2690,Mar del Plata,2938,1
2691,La Plata,8007,1
2692,Rosario,5964,3
2693,Mar del Plata,6618,1
2694,Villa Carlos Paz,7190,2
2695,Rosario,8826,3
2696,La Plata,1129,1
2697,Mar del Plata,9174,1
2698,La Plata,7100,1
2699,Villa Carlos Paz,6120,2
2700,CABA,4574,1
2701,Mar del Plata,7461,1
2702,Córdoba,3345,2
2703,La Plata,6677,1
2704,Mar del Plata,3964,1
2705,La Plata,7653,1
2706,Godoy Cruz,8350,4
2707,CABA,6054,1
2708,La Plata,6998,1
2709,CABA,2837,1
2710,Mar del Plata,4267,1
2711,Mar del Plata,9000,1
2712,CABA,7902,1
2713,Rosario,7997,3
2714,Mar del Plata,6777,1
2715,La Plata,4013,1
2716,Villa Carlos Paz,7694,2
2717,Rosario,9386,3
2718,Mar del Plata,4080,1
2719,La Plata,8253,1
2720,San Rafael,4677,4
2721,Rosario,7161,3
2722,La Plata,1605,1
2723,Mar del Plata,1277,1
2724,San Rafael,9852,4
2725,Villa Carlos Paz,7387,2
2726,Río Cuarto,7073,2
2727,La Plata,9518,1
2728,San Rafael,3350,4
2729,Mar del Plata,3255,1
2730,CABA,1235,1
2731,Rafaela,5356,3
2732,CABA,2359,1
2733,Río Cuarto,8117,2
2734,CABA,9827,1
2735,La Plata,2726,1
2736,CABA,7929,1
2737,La Plata,9267,1
2738,Rafaela,4197,3
2739,Córdoba,2307,2
2740,Mar del Plata,3202,1
2741,CABA,9701,1
2742,Rosario,5643,3
2743,CABA,4384,1
2744,La Plata,7587,1
2745,Mendoza,5019,4
2746,Mar del Plata,9921,1
2747,Godoy Cruz,8378,4
2748,La Plata,4046,1
2749,CABA,7437,1
2750,Río Cuarto,8486,2
2751,Rafaela,7715,3
2752,CABA,7188,1
2753,Mar del Plata,8566,1
2754,Córdoba,7710,2
2755,La Plata,3217,1
2756,Mendoza,4416,4
2757,Mar del Plata,5433,1
2758,Mar del Plata,1354,1
2759,Córdoba,1058,2
2760,Mar del Plata,5417,1
2761,Santa Fe,9808,3
2762,La Plata,1348,1
2763,Rafaela,1575,3
2764,CABA,9310,1
2765,La Plata,9388,1
2766,Córdoba,1228,2
2767,Mar del Plata,6719,1
2768,Mar del Plata,7486,1
2769,CABA,4811,1
2770,Río Cuarto,1119,2
2771,Rosario,5458,3
2772,Córdoba,1974,2
2773,Villa Carlos Paz,5539,2
2774,Mendoza,3474,4
2775,San Rafael,7114,4
2776,Godoy Cruz,5342,4
2777,CABA,1580,1
2778,Mar del Plata,4524,1
2779,CABA,1918,1
2780,Rosario,7784,3
2781,La Plata,1163,1
2782,Mar del Plata,9108,1
2783,Mar del Plata,8560,1
2784,CABA,2788,1
2785,La Plata,2238,1
2786,CABA,5576,1
2787,Santa Fe,8765,3
2788,La Plata,4695,1
2789,CABA,7509,1
2790,CABA,3325,1
2791,Villa Carlos Paz,1370,2
2792,Villa Carlos Paz,3138,2
2793,Mar del Plata,3194,1
2794,San Rafael,2834,4
2795,CABA,6237,1
2796,Córdoba,5678,2
2797,Santa Fe,3079,3
2798,CABA,6111,1
2799,Mar del Plata,2794,1
2800,Mar del Plata,5927,1
2801,Mar del Plata,4233,1
2802,Godoy Cruz,5430,4
2803,Mendoza,9647,4
2804,La Plata,3755,1
2805,Mendoza,1238,4
2806,Mendoza,1337,4
2807,La Plata,8429,1
2808,Río Cuarto,2987,2
2809,CABA,3494,1
2810,La Plata,1732,1
2811,Mar del Plata,9972,1
2812,La Plata,1377,1
2813,CABA,5002,1
2814,CABA,7051,1
2815,CABA,4098,1
2816,Rafaela,6307,3
2817,La Plata,5102,1
2818,Río Cuarto,3429,2
2819,Mar del Plata,3281,1
2820,San Rafael,9410,4
2821,Villa Carlos Paz,1551,2
2822,CABA,3227,1
2823,La Plata,4641,1
2824,Mendoza,2551,4
2825,San Rafael,7859,4
2826,Río Cuarto,5699,2
2827,CABA,4589,1
2828,La Plata,4969,1
2829,CABA,4285,1
2830,Río Cuarto,3049,2
2831,Villa Carlos Paz,9155,2
2832,La Plata,7255,1
2833,Godoy Cruz,4584,4
2834,CABA,4876,1
2835,Mar del Plata,3439,1
2836,Mar del Plata,9761,1
2837,La Plata,8517,1
2838,CABA,6752,1
2839,Mendoza,7697,4
2840,La Plata,3615,1
2841,Villa Carlos Paz,9360,2
2842,La Plata,6131,1
2843,Santa Fe,7199,3
2844,CABA,5141,1
2845,La Plata,5528,1
2846,Córdoba,4204,2
2847,Río Cuarto,8029,2
2848,La Plata,2061,1
2849,Mar del Plata,7638,1
2850,Rosario,3977,3
2851,La Plata,2347,1
2852,CABA,6094,1
2853,CABA,1866,1
2854,CABA,1810,1
2855,La Plata,8779,1
2856,Mar del Plata,7798,1
2857,Rosario,9312,3
2858,Mar del Plata,6974,1
2859,Córdoba,6532,2
2860,CABA,9562,1
2861,La Plata,8666,1
2862,Mendoza,8700,4
2863,CABA,5117,1
2864,CABA,4714,1
2865,La Plata,5698,1
2866,Mar del Plata,9200,1
2867,Mar del Plata,3211,1
2868,Rosario,7298,3
2869,Villa Carlos Paz,1326,2
2870,Rafaela,5028,3
2871,Córdoba,7661,2
2872,Santa Fe,4564,3
2873,Mar del Plata,4471,1
2874,Córdoba,9247,2
2875,CABA,2222,1
2876,CABA,2167,1
2877,La Plata,7623,1
2878,Mar del Plata,2531,1
2879,CABA,3547,1
2880,Mar del Plata,5043,1
2881,Mar del Plata,8357,1
2882,CABA,9155,1
2883,La Plata,8567,1
2884,La Plata,8129,1
2885,Santa Fe,6867,3
2886,CABA,3007,1
2887,La Plata,8883,1
2888,La Plata,4042,1
2889,CABA,3966,1
2890,Mar del Plata,9652,1
2891,Godoy Cruz,1748,4
2892,La Plata,4389,1
2893,CABA,8796,1
2894,Villa Carlos Paz,9256,2
2895,Villa Carlos Paz,4829,2
2896,La Plata,6682,1
2897,Río Cuarto,2373,2
2898,Villa Carlos Paz,4143,2
2899,CABA,9188,1
2900,CABA,4952,1
2901,CABA,8461,1
2902,Mar del Plata,8899,1
2903,CABA,7978,1
2904,Mendoza,3582,4
2905,La Plata,1530,1
2906,CABA,3935,1
2907,CABA,2567,1
2908,La Plata,7919,1
2909,CABA,2317,1
2910,Godoy Cruz,1539,4
2911,Córdoba,5158,2
2912,CABA,8267,1
2913,San Rafael,7515,4
2914,CABA,2781,1
2915,Córdoba,9081,2
2916,CABA,4640,1
2917,Villa Carlos Paz,8052,2
2918,Mar del Plata,5976,1
2919,San Rafael,1383,4
2920,Río Cuarto,7859,2
2921,Godoy Cruz,2692,4
2922,Mendoza,2273,4
2923,Santa Fe,5244,3
2924,Córdoba,6709,2
2925,CABA,2101,1
2926,La Plata,4706,1
2927,Mar del Plata,4410,1
2928,Rosario,7457,3
2929,Córdoba,9820,2
2930,La Plata,8279,1
2931,Santa Fe,1924,3
2932,La Plata,8533,1
2933,Villa Carlos Paz,3986,2
2934,Río Cuarto,3169,2
2935,CABA,4803,1
2936,La Plata,9334,1
2937,CABA,2973,1
2938,Rosario,9733,3
2939,CABA,2734,1
2940,CABA,2541,1
2941,CABA,5907,1
2942,Córdoba,3288,2
2943,CABA,3151,1
2944,San Rafael,6264,4
2945,Rafaela,9892,3
2946,La Plata,4423,1
2947,Rafaela,2560,3
2948,Rosario,8099,3
2949,Mar del Plata,9639,1
2950,Mar del Plata,8828,1
2951,CABA,7519,1
2952,Mar del Plata,6224,1
2953,Mar del Plata,3828,1
2954,Rosario,7647,3
2955,Santa Fe,4091,3
2956,Rafaela,5025,3
2957,Mar del Plata,1220,1
2958,Mar del Plata,7529,1
2959,La Plata,4181,1
2960,La Plata,2226,1
2961,Córdoba,4289,2
2962,Córdoba,2422,2
2963,CABA,8559,1
2964,Villa Carlos Paz,7848,2
2965,La Plata,9613,1
2966,Mar del Plata,4274,1
2967,La Plata,2823,1
2968,Mendoza,5638,4
2969,Godoy Cruz,7374,4
2970,La Plata,3927,1
2971,La Plata,1518,1
2972,Rosario,1737,3
2973,Rosario,9382,3
2974,CABA,3825,1
2975,Córdoba,8295,2
2976,La Plata,5401,1
2977,La Plata,8350,1
2978,La Plata,7201,1
2979,Mar del Plata,3833,1
2980,Mar del Plata,1052,1
2981,La Plata,3857,1
2982,La Plata,1532,1
2983,CABA,5992,1
2984,Rafaela,4639,3
2985,Mar del Plata,1839,1
2986,Córdoba,7809,2
2987,Santa Fe,7621,3
2988,Mendoza,9510,4
2989,Rafaela,3443,3
2990,Mar del Plata,9470,1
2991,Mar del Plata,1334,1
2992,Godoy Cruz,1598,4
2993,Villa Carlos Paz,4461,2
2994,Mar del Plata,7628,1
2995,Córdoba,7891,2
2996,Santa Fe,1264,3
2997,Mar del Plata,9231,1
2998,Córdoba,4348,2
2999,Córdoba,7550,2
3000,Villa Carlos Paz,3261,2
3001,Rafaela,2273,3
3002,Rafaela,4374,3
3003,Rosario,8775,3
3004,San Rafael,9790,4
3005,Mar del Plata,4343,1
3006,La Plata,5299,1
3007,La Plata,2427,1
3008,Godoy Cruz,5624,4
3009,Rafaela,3943,3
3010,Río Cuarto,5234,2
3011,La Plata,5019,1
3012,Río Cuarto,7787,2
3013,CABA,4633,1
3014,Mar del Plata,7219,1
3015,Rafaela,6383,3
3016,La Plata,3557,1
3017,Córdoba,9407,2
3018,Mar del Plata,3461,1
3019,La Plata,5901,1
3020,CABA,4012,1
3021,Córdoba,7930,2
3022,Villa Carlos Paz,7421,2
3023,CABA,2966,1
3024,CABA,5597,1
3025,Mar del Plata,5146,1
3026,San Rafael,1179,4
3027,Rafaela,4521,3
3028,Río Cuarto,6967,2
3029,Mar del Plata,1963,1
3030,Río Cuarto,4969,2
3031,Mar del Plata,4642,1
3032,CABA,1266,1
3033,Rafaela,2947,3
3034,Rafaela,5529,3
3035,CABA,7244,1
3036,Rafaela,3119,3
3037,Río Cuarto,1827,2
3038,Mar del Plata,3110,1
3039,La Plata,3898,1
3040,Santa Fe,9981,3
3041,Mar del Plata,9117,1
3042,Villa Carlos Paz,5047,2
3043,CABA,2567,1
3044,Mar del Plata,3065,1
3045,CABA,8641,1
3046,Mar del Plata,1553,1
3047,Río Cuarto,1273,2
3048,Mar del Plata,3169,1
3049,Río Cuarto,5868,2
3050,Río Cuarto,3479,2
3051,CABA,7989,1
3052,Córdoba,3049,2
3053,Mendoza,1070,4
3054,La Plata,7692,1
3055,Mar del Plata,3505,1
3056,Rosario,5220,3
3057,Villa Carlos Paz,8899,2
3058,Rosario,9124,3
3059,Córdoba,7865,2
3060,Rafaela,2162,3
3061,CABA,5886,1
3062,Santa Fe,5438,3
3063,La Plata,6164,1
3064,Mendoza,2168,4
3065,Río Cuarto,4914,2
3066,Rafaela,7283,3
3067,Mendoza,9337,4
3068,Mar del Plata,6258,1
3069,Mar del Plata,2916,1
3070,La Plata,1185,1
3071,Rosario,9840,3
3072,Mendoza,3919,4
3073,Rosario,3626,3
3074,La Plata,1344,1
3075,CABA,6536,1
3076,Godoy Cruz,4337,4
3077,La Plata,8674,1
3078,CABA,8985,1
3079,Mar del Plata,1672,1
3080,Río Cuarto,4643,2
3081,Mar del Plata,2576,1
3082,Mar del Plata,3670,1
3083,Mar del Plata,1529,1
3084,San Rafael,4700,4
3085,Villa Carlos Paz,5854,2
3086,Córdoba,4222,2
3087,CABA,6553,1
3088,Villa Carlos Paz,7675,2
3089,Mar del Plata,4802,1
3090,La Plata,1269,1
3091,Mar del Plata,9469,1
3092,CABA,7484,1
3093,CABA,8027,1
3094,Rafaela,4544,3
3095,Córdoba,3345,2
3096,Mar del Plata,8537,1
3097,Río Cuarto,4058,2
3098,Mar del Plata,8593,1
3099,Godoy Cruz,5478,4
3100,La Plata,6396,1
3101,CABA,9978,1
3102,La Plata,6409,1
3103,Mendoza,3447,4
3104,La Plata,7224,1
3105,La Plata,9876,1
3106,CABA,7907,1
3107,CABA,1445,1
3108,CABA,2477,1
3109,CABA,9627,1
3110,Villa Carlos Paz,2229,2
3111,La Plata,1927,1
3112,San Rafael,8660,4
3113,La Plata,9596,1
3114,Mar del Plata,8039,1
3115,CABA,9108,1
3116,Río Cuarto,7131,2
3117,CABA,8766,1
3118,CABA,3686,1
3119,Villa Carlos Paz,3353,2
3120,Mar del Plata,5736,1
3121,Mar del Plata,7468,1
3122,Mar del Plata,8756,1
3123,Río Cuarto,3305,2
3124,Mar del Plata,5118,1
3125,Mar del Plata,5806,1
3126,La Plata,1148,1
3127,La Plata,3078,1
3128,La Plata,4305,1
3129,Mendoza,5658,4
3130,CABA,3101,1
3131,La Plata,9294,1
3132,Godoy Cruz,8257,4
3133,La Plata,6489,1
3134,Mar del Plata,2389,1
3135,Río Cuarto,9127,2
3136,Mar del Plata,8012,1
3137,La Plata,1225,1
3138,La Plata,7611,1
3139,San Rafael,5378,4
3140,Río Cuarto,8936,2
3141,Río Cuarto,1563,2
3142,Rosario,3341,3
3143,Santa Fe,4644,3
3144,Rosario,2709,3
3145,Río Cuarto,1066,2
3146,La Plata,3252,1
3147,Rafaela,3647,3
3148,La Plata,9411,1
3149,CABA,1947,1
3150,Villa Carlos Paz,7298,2
3151,Mendoza,7566,4
3152,Mar del Plata,1401,1
3153,Mar del Plata,4158,1
3154,CABA,2955,1
3155,Rosario,7294,3
3156,CABA,8366,1
3157,La Plata,6283,1
3158,Santa Fe,5174,3
3159,CABA,6530,1
3160,Santa Fe,6855,3
3161,La Plata,3869,1
3162,Santa Fe,5851,3
3163,CABA,1278,1
3164,Santa Fe,8415,3
3165,Godoy Cruz,5387,4
3166,San Rafael,6452,4
3167,Mar del Plata,2133,1
3168,Mar del Plata,8792,1
3169,Rafaela,3504,3
3170,CABA,9628,1
3171,CABA,9063,1
3172,Mendoza,5115,4
3173,Rafaela,1017,3
3174,Villa Carlos Paz,4821,2
3175,Mar del Plata,1287,1
3176,La Plata,8209,1
3177,Mar del Plata,2862,1
3178,La Plata,4300,1
3179,Mar del Plata,9426,1
3180,La Plata,3757,1
3181,Mar del Plata,5586,1
3182,La Plata,8265,1
3183,Villa Carlos Paz,2416,2
3184,Mar del Plata,5831,1
3185,Santa Fe,9990,3
3186,Mendoza,4605,4
3187,Mar del Plata,3805,1
3188,Mar del Plata,6183,1
3189,Rafaela,1911,3
3190,La Plata,2156,1
3191,La Plata,9923,1
3192,Córdoba,9424,2
3193,CABA,5956,1
3194,Mar del Plata,9282,1
3195,Villa Carlos Paz,3548,2
3196,Villa Carlos Paz,2782,2
3197,Mar del Plata,2445,1
3198,Rafaela,2610,3
3199,Rosario,1600,3
3200,Mar del Plata,3358,1
3201,Córdoba,5977,2
3202,Mendoza,6372,4
3203,La Plata,6543,1
3204,Córdoba,3798,2
3205,La Plata,8208,1
3206,Mar del Plata,9463,1
3207,Villa Carlos Paz,9341,2
3208,CABA,1842,1
3209,Rosario,9777,3
3210,Mar del Plata,1613,1
3211,Santa Fe,4803,3
3212,Rafaela,5315,3
3213,San Rafael,8000,4
3214,Rosario,8860,3
3215,Rafaela,6997,3
3216,Córdoba,8195,2
3217,La Plata,3239,1
3218,Santa Fe,3681,3
3219,La Plata,2130,1
3220,Mar del Plata,7374,1
3221,Mendoza,5171,4
3222,CABA,9925,1
3223,Río Cuarto,7958,2
3224,La Plata,9415,1
3225,Mar del Plata,4734,1
3226,Rafaela,5180,3
3227,La Plata,3054,1
3228,Mar del Plata,7959,1
3229,San Rafael,4066,4
3230,Córdoba,3017,2
3231,Godoy Cruz,6135,4
3232,Godoy Cruz,3189,4
3233,Mar del Plata,8171,1
3234,Villa Carlos Paz,2536,2
3235,Rafaela,5523,3
3236,La Plata,5019,1
3237,La Plata,3295,1
3238,Rosario,3101,3
3239,Mar del Plata,6486,1
3240,Córdoba,7154,2
3241,Santa Fe,9971,3
3242,CABA,5441,1
3243,Godoy Cruz,3958,4
3244,Mendoza,4951,4
3245,La Plata,7124,1
3246,CABA,5271,1
3247,La Plata,3195,1
3248,Mar del Plata,9119,1
3249,Mar del Plata,9225,1
3250,Mar del Plata,6112,1
3251,Villa Carlos Paz,8096,2
3252,CABA,9991,1
3253,Mar del Plata,7934,1
3254,La Plata,3339,1
3255,Rafaela,7099,3
3256,Mar del Plata,1864,1
3257,CABA,1309,1
3258,Mendoza,2570,4
3259,Rosario,2689,3
3260,La Plata,2563,1
3261,CABA,3109,1
3262,Santa Fe,3137,3
3263,Córdoba,2566,2
3264,Rosario,4425,3
3265,Córdoba,3974,2
3266,CABA,6497,1
3267,Villa Carlos Paz,9201,2
3268,La Plata,3838,1
3269,Villa Carlos Paz,1893,2
3270,La Plata,6906,1
3271,Córdoba,3909,2
3272,Godoy Cruz,5382,4
3273,Santa Fe,7824,3
3274,La Plata,7624,1
3275,La Plata,4822,1
3276,Mar del Plata,5093,1
3277,Mar del Plata,5879,1
3278,CABA,4219,1
3279,Godoy Cruz,7730,4
3280,Mar del Plata,7765,1
3281,Mar del Plata,4872,1
3282,Rosario,9193,3
3283,Mar del Plata,1478,1
3284,CABA,8725,1
3285,Rosario,8896,3
3286,Mendoza,4407,4
3287,CABA,8242,1
3288,Mar del Plata,7366,1
3289,La Plata,8536,1
3290,Río Cuarto,4526,2
3291,Santa Fe,3974,3
3292,Villa Carlos Paz,7717,2
3293,Mendoza,4579,4
3294,CABA,3782,1
3295,Rafaela,5458,3
3296,Rosario,5454,3
3297,Mar del Plata,5483,1
3298,Santa Fe,2451,3
3299,Godoy Cruz,2210,4
3300,Mendoza,2360,4
3301,La Plata,7832,1
3302,Mar del Plata,5037,1
3303,CABA,5953,1
3304,CABA,2223,1
3305,La Plata,2633,1
3306,Godoy Cruz,2620,4
3307,Rosario,6069,3
3308,Godoy Cruz,9532,4
3309,Rosario,9742,3
3310,Santa Fe,4491,3
3311,Mar del Plata,8023,1
3312,Córdoba,5942,2
3313,Villa Carlos Paz,5087,2
3314,La Plata,2350,1
3315,CABA,4039,1
3316,Mar del Plata,6294,1
3317,Santa Fe,6952,3
3318,CABA,9529,1
3319,Godoy Cruz,9301,4
3320,Mendoza,8089,4
3321,Mar del Plata,9271,1
3322,Rosario,8465,3
3323,CABA,5243,1
3324,Santa Fe,5817,3
3325,CABA,3949,1
3326,Mar del Plata,1056,1
3327,Mar del Plata,8960,1
3328,CABA,9216,1
3329,Mar del Plata,3426,1
3330,CABA,8717,1
3331,Rafaela,1523,3
3332,CABA,4738,1
3333,Rosario,6151,3
3334,La Plata,1125,1
3335,Mar del Plata,8608,1
3336,CABA,5916,1
3337,Río Cuarto,6454,2
3338,Rafaela,8692,3
3339,La Plata,1596,1
3340,Mar del Plata,7316,1
3341,Santa Fe,4724,3
3342,Córdoba,5105,2
3343,Santa Fe,6438,3
3344,La Plata,1341,1
3345,Rosario,8043,3
3346,Villa Carlos Paz,1242,2
3347,CABA,4941,1
3348,La Plata,7538,1
3349,La Plata,5896,1
3350,La Plata,4185,1
3351,Río Cuarto,5845,2
3352,La Plata,4017,1
3353,Villa Carlos Paz,1522,2
3354,Mar del Plata,6603,1
3355,Godoy Cruz,6166,4
3356,Mar del Plata,7206,1
3357,CABA,4488,1
3358,Río Cuarto,6879,2
3359,Mendoza,9607,4
3360,La Plata,7427,1
3361,San Rafael,2625,4
3362,CABA,5948,1
3363,Mar del Plata,3885,1
3364,CABA,3067,1
3365,Rosario,9193,3
3366,La Plata,7848,1
3367,Córdoba,4467,2
3368,Villa Carlos Paz,1033,2
3369,Córdoba,2629,2
3370,La Plata,9064,1
3371,La Plata,8364,1
3372,La Plata,4839,1
3373,San Rafael,5667,4
3374,La Plata,2937,1
3375,Godoy Cruz,2315,4
3376,Godoy Cruz,1957,4
3377,La Plata,3623,1
3378,Mar del Plata,7664,1
3379,Rafaela,2134,3
3380,Mar del Plata,7330,1
3381,Córdoba,4250,2
3382,La Plata,7202,1
3383,Río Cuarto,9158,2
3384,CABA,1656,1
3385,Mendoza,4986,4
3386,La Plata,7225,1
3387,La Plata,9042,1
3388,Mar del Plata,6584,1
3389,Mendoza,1496,4
3390,Rosario,8062,3
3391,Rosario,3999,3
3392,La Plata,7426,1
3393,Godoy Cruz,9377,4
3394,Córdoba,7022,2
3395,La Plata,3123,1
3396,Mar del Plata,7909,1
3397,Santa Fe,6235,3
3398,Río Cuarto,3268,2
3399,CABA,1071,1
3400,CABA,5700,1
