address_id,city,postal_code,province_id
3401,San Rafael,2904,4
3402,Mar del Plata,4771,1
3403,La Plata,4981,1
3404,Mar del Plata,6188,1
3405,Villa Carlos Paz,1192,2
3406,Mar del Plata,4284,1
3407,CABA,9247,1
3408,La Plata,7928,1
3409,Villa Carlos Paz,9171,2
3410,Villa Carlos Paz,5686,2
3411,Rafaela,7869,3
3412,Córdoba,7055,2
3413,Mendoza,2268,4
3414,Santa Fe,9693,3
3415,CABA,5683,1
3416,Córdoba,2046,2
3417,Mar del Plata,6409,1
3418,Mar del Plata,8820,1
3419,La Plata,1196,1
3420,San Rafael,2802,4
3421,Santa Fe,1609,3
3422,Rafaela,8925,3
3423,CABA,9476,1
3424,Mar del Plata,6836,1
3425,CABA,1682,1
3426,Santa Fe,5187,3
3427,Córdoba,8204,2
3428,CABA,5625,1
3429,Mar del Plata,6491,1
3430,Mar del Plata,8008,1
3431,CABA,9444,1
3432,La Plata,4636,1
3433,Mar del Plata,3696,1
3434,Mar del Plata,4908,1
3435,Santa Fe,3049,3
3436,Córdoba,8784,2
3437,Mar del Plata,3297,1
3438,Mar del Plata,4250,1
3439,Rosario,2199,3
3440,Rafaela,5755,3
3441,Mar del Plata,8324,1
3442,Mar del Plata,2774,1
3443,Mar del Plata,8458,1
3444,Mar del Plata,9585,1
3445,La Plata,3495,1
3446,Godoy Cruz,4215,4
3447,Río Cuarto,5233,2
3448,San Rafael,5661,4
3449,Villa Carlos Paz,2872,2
3450,Godoy Cruz,1718,4
3451,CABA,3204,1
3452,Mar del Plata,6509,1
3453,Rosario,6868,3
3454,Rafaela,8733,3
3455,Santa Fe,7346,3
3456,Córdoba,9107,2
3457,Santa Fe,6085,3
3458,La Plata,3105,1
3459,CABA,1813,1
3460,Mar del Plata,1394,1
3461,Santa Fe,7564,3
3462,Río Cuarto,4556,2
3463,Córdoba,1617,2
3464,Mar del Plata,9536,1
3465,Villa Carlos Paz,6503,2
3466,Mar del Plata,4770,1
3467,San Rafael,7958,4
3468,La Plata,9386,1
3469,CABA,5965,1
3470,Santa Fe,2206,3
3471,La Plata,1137,1
3472,CABA,3285,1
3473,Córdoba,4813,2
3474,San Rafael,7644,4
3475,Mar del Plata,7522,1
3476,Río Cuarto,9925,2
3477,San Rafael,3645,4
3478,Mendoza,8082,4
3479,Mar del Plata,8332,1
3480,La Plata,8598,1
3481,Córdoba,3221,2
3482,La Plata,6287,1
3483,CABA,9719,1
3484,CABA,7349,1
3485,Mar del Plata,6775,1
3486,CABA,2870,1
3487,CABA,1071,1
3488,Mar del Plata,6727,1
3489,San Rafael,4214,4
3490,Mar del Plata,2045,1
3491,Mar del Plata,1376,1
3492,Río Cuarto,4720,2
3493,CABA,7298,1
3494,Rosario,3229,3
3495,Santa Fe,6955,3
3496,Mar del Plata,9107,1
3497,Santa Fe,7684,3
3498,Mar del Plata,6929,1
3499,La Plata,5598,1
3500,Río Cuarto,9423,2
3501,Villa Carlos Paz,6786,2
3502,San Rafael,8113,4
3503,Rafaela,8548,3
3504,La Plata,4992,1
3505,Rafaela,5125,3
3506,Mar del Plata,9774,1
3507,Mar del Plata,1522,1
3508,La Plata,1837,1
3509,CABA,8658,1
3510,Mar del Plata,5417,1
3511,Río Cuarto,2039,2
3512,Mar del Plata,3173,1
3513,La Plata,6106,1
3514,CABA,4809,1
3515,Rafaela,2829,3
3516,La Plata,7571,1
3517,La Plata,7230,1
3518,Santa Fe,9124,3
3519,Mar del Plata,2314,1
3520,Villa Carlos Paz,4803,2
3521,La Plata,4603,1
3522,Villa Carlos Paz,7811,2
3523,La Plata,2423,1
3524,Santa Fe,7969,3
3525,Rosario,9613,3
3526,Mar del Plata,1970,1
3527,Córdoba,4848,2
3528,Godoy Cruz,1532,4
3529,Río Cuarto,8220,2
3530,Córdoba,9700,2
3531,CABA,5780,1
3532,La Plata,7000,1
3533,Rosario,2754,3
3534,La Plata,8644,1
3535,Córdoba,1397,2
3536,Córdoba,5901,2
3537,Mar del Plata,3568,1
3538,Mar del Plata,3409,1
3539,Godoy Cruz,2052,4
3540,CABA,2366,1
3541,Villa Carlos Paz,2604,2
3542,Mar del Plata,8544,1
3543,Rosario,8984,3
3544,La Plata,7113,1
3545,La Plata,1096,1
3546,Santa Fe,1560,3
3547,Villa Carlos Paz,9241,2
3548,La Plata,5459,1
3549,Río Cuarto,6701,2
3550,Río Cuarto,1731,2
3551,Rafaela,1794,3
3552,CABA,9937,1
3553,CABA,6925,1
3554,Mar del Plata,7336,1
3555,Mar del Plata,4892,1
3556,Río Cuarto,5022,2
3557,Villa Carlos Paz,8964,2
3558,CABA,2323,1
3559,Córdoba,2870,2
3560,Mar del Plata,2707,1
3561,CABA,2318,1
3562,Santa Fe,8743,3
3563,Villa Carlos Paz,8430,2
3564,CABA,9208,1
3565,CABA,7566,1
3566,La Plata,1413,1
3567,CABA,5693,1
3568,CABA,7238,1
3569,La Plata,4355,1
3570,Mar del Plata,2585,1
3571,Mar del Plata,9378,1
3572,La Plata,7810,1
3573,La Plata,9364,1
3574,Mendoza,1048,4
3575,CABA,7579,1
3576,Córdoba,2861,2
3577,CABA,5590,1
3578,La Plata,2543,1
3579,CABA,8861,1
3580,CABA,7561,1
3581,Santa Fe,8816,3
3582,Villa Carlos Paz,3208,2
3583,CABA,7840,1
3584,CABA,1154,1
3585,CABA,7683,1
3586,Rosario,8350,3
3587,Villa Carlos Paz,7725,2
3588,Mar del Plata,9610,1
3589,CABA,9185,1
3590,La Plata,2882,1
3591,Mar del Plata,2259,1
3592,Río Cuarto,1743,2
3593,Córdoba,6853,2
3594,La Plata,4840,1
3595,Rosario,3525,3
3596,Godoy Cruz,4018,4
3597,Córdoba,2741,2
3598,Villa Carlos Paz,4821,2
3599,CABA,6215,1
3600,La Plata,1142,1
3601,Río Cuarto,6011,2
3602,Rafaela,1526,3
3603,San Rafael,8551,4
3604,Córdoba,7561,2
3605,CABA,8025,1
3606,Mar del Plata,5812,1
3607,Córdoba,3797,2
3608,Mar del Plata,7746,1
3609,CABA,2542,1
3610,La Plata,5435,1
3611,Río Cuarto,5008,2
3612,Mar del Plata,2488,1
3613,Río Cuarto,7824,2
3614,Mar del Plata,6759,1
3615,Río Cuarto,6241,2
3616,Rosario,9332,3
3617,CABA,6215,1
3618,La Plata,1577,1
3619,La Plata,3838,1
3620,Córdoba,5096,2
3621,Rafaela,4776,3
3622,Mar del Plata,7957,1
3623,CABA,5913,1
3624,CABA,7077,1
3625,San Rafael,1610,4
3626,La Plata,3893,1
3627,Mendoza,8368,4
3628,CABA,5456,1
3629,Rosario,5642,3
3630,Mar del Plata,1734,1
3631,Mar del Plata,6574,1
3632,Mar del Plata,7585,1
3633,La Plata,8487,1
3634,CABA,8098,1
3635,La Plata,4520,1
3636,Mar del Plata,8871,1
3637,Mar del Plata,2254,1
3638,Villa Carlos Paz,9051,2
3639,Mar del Plata,7028,1
3640,Villa Carlos Paz,6490,2
3641,Mar del Plata,6093,1
3642,Mar del Plata,2181,1
3643,Rafaela,3037,3
3644,Mendoza,9829,4
3645,Santa Fe,5929,3
3646,Mendoza,5005,4
3647,Rosario,4616,3
3648,Córdoba,9999,2
3649,Córdoba,3415,2
3650,Mar del Plata,7345,1
3651,CABA,5157,1
3652,Córdoba,5007,2
3653,CABA,8204,1
3654,Mar del Plata,8315,1
3655,La Plata,7774,1
3656,La Plata,9346,1
3657,San Rafael,7133,4
3658,Río Cuarto,3266,2
3659,Santa Fe,8802,3
3660,Mar del Plata,3462,1
3661,Godoy Cruz,6048,4
3662,La Plata,4402,1
3663,Mar del Plata,5550,1
3664,Santa Fe,4967,3
3665,Villa Carlos Paz,6987,2
3666,CABA,8042,1
3667,Río Cuarto,1473,2
3668,Mar del Plata,7904,1
3669,Mar del Plata,6150,1
3670,CABA,5533,1
3671,La Plata,2523,1
3672,Río Cuarto,5598,2
3673,Villa Carlos Paz,9971,2
3674,Córdoba,7621,2
3675,San Rafael,5525,4
3676,Río Cuarto,4046,2
3677,La Plata,4964,1
3678,CABA,2101,1
3679,Rafaela,8938,3
3680,CABA,5150,1
3681,Río Cuarto,5902,2
3682,Rosario,5620,3
3683,Mar del Plata,4697,1
3684,San Rafael,8849,4
3685,CABA,1141,1
3686,La Plata,9757,1
3687,Mar del Plata,2948,1
3688,Villa Carlos Paz,9560,2
3689,Río Cuarto,6411,2
3690,Rosario,4524,3
3691,CABA,9974,1
3692,Córdoba,4097,2
3693,Mar del Plata,7061,1
3694,Córdoba,3840,2
3695,CABA,2427,1
3696,Córdoba,6838,2
3697,CABA,4109,1
3698,Santa Fe,2635,3
3699,Río Cuarto,6125,2
3700,Mar del Plata,6333,1
3701,Mar del Plata,3316,1
3702,San Rafael,7831,4
3703,Río Cuarto,7265,2
3704,Córdoba,3622,2
3705,Mar del Plata,7838,1
3706,Mendoza,7588,4
3707,Villa Carlos Paz,9668,2
3708,Villa Carlos Paz,1182,2
3709,Córdoba,8468,2
3710,Córdoba,5379,2
3711,La Plata,3000,1
3712,Córdoba,6426,2
3713,Rafaela,1261,3
3714,Mar del Plata,1209,1
3715,Santa Fe,6588,3
3716,Córdoba,8137,2
3717,Godoy Cruz,6394,4
3718,CABA,9697,1
3719,Godoy Cruz,2213,4
3720,CABA,1377,1
3721,San Rafael,5578,4
3722,Santa Fe,4511,3
3723,La Plata,9536,1
3724,Río Cuarto,6046,2
3725,Córdoba,6925,2
3726,CABA,2523,1
3727,Mar del Plata,3065,1
3728,Mar del Plata,9662,1
3729,Santa Fe,3732,3
3730,Rafaela,9610,3
3731,Córdoba,5021,2
3732,La Plata,9768,1
3733,Villa Carlos Paz,9231,2
3734,Villa Carlos Paz,8858,2
3735,Río Cuarto,3401,2
3736,Mar del Plata,6646,1
3737,Córdoba,5498,2
3738,Villa Carlos Paz,9627,2
3739,Córdoba,2930,2
3740,La Plata,6826,1
3741,La Plata,8218,1
3742,Córdoba,6750,2
3743,Rosario,2406,3
3744,Río Cuarto,3068,2
3745,Mar del Plata,8857,1
3746,CABA,8141,1
3747,San Rafael,4342,4
3748,San Rafael,8186,4
3749,Mar del Plata,2709,1
3750,La Plata,3527,1
3751,La Plata,3257,1
3752,Mar del Plata,5897,1
3753,Mar del Plata,7697,1
3754,Río Cuarto,3796,2
3755,Santa Fe,5028,3
3756,Villa Carlos Paz,2463,2
3757,La Plata,7515,1
3758,Villa Carlos Paz,8304,2
3759,Córdoba,9271,2
3760,La Plata,5897,1
3761,Rafaela,8036,3
3762,Córdoba,8796,2
3763,La Plata,8887,1
3764,La Plata,6012,1
3765,Godoy Cruz,2668,4
3766,Rafaela,5352,3
3767,Mar del Plata,4448,1
3768,Villa Carlos Paz,2798,2
3769,San Rafael,5714,4
3770,CABA,3187,1
3771,La Plata,5170,1
3772,La Plata,9748,1
3773,Santa Fe,3484,3
3774,Rafaela,6636,3
3775,Villa Carlos Paz,7697,2
3776,Mar del Plata,4168,1
3777,CABA,1298,1
3778,La Plata,5169,1
3779,Villa Carlos Paz,6232,2
3780,San Rafael,7593,4
3781,CABA,1316,1
3782,Mar del Plata,8181,1
3783,Godoy Cruz,9009,4
3784,Mar del Plata,2603,1
3785,Mendoza,7950,4
3786,CABA,4934,1
3787,Santa Fe,9012,3
3788,CABA,2398,1
3789,La Plata,2219,1
3790,Mar del Plata,6075,1
3791,Mar del Plata,8235,1
3792,Godoy Cruz,1844,4
3793,Córdoba,3512,2
3794,Rafaela,4887,3
3795,Santa Fe,8031,3
3796,CABA,5322,1
3797,CABA,9954,1
3798,Rafaela,5327,3
3799,La Plata,5590,1
3800,Mendoza,2398,4
3801,La Plata,3365,1
3802,Mar del Plata,8283,1
3803,CABA,5262,1
3804,Córdoba,4249,2
3805,CABA,3768,1
3806,La Plata,7469,1
3807,La Plata,7910,1
3808,Mar del Plata,7114,1
3809,Mar del Plata,4039,1
3810,CABA,1808,1
3811,La Plata,3651,1
3812,Rafaela,8655,3
3813,Mar del Plata,4779,1
3814,La Plata,1253,1
3815,La Plata,1869,1
3816,Río Cuarto,4077,2
3817,Mendoza,8575,4
3818,La Plata,7520,1
3819,Santa Fe,3854,3
3820,Mar del Plata,7010,1
3821,CABA,9933,1
3822,Santa Fe,1069,3
3823,CABA,6538,1
3824,CABA,2335,1
3825,CABA,2421,1
3826,Mar del Plata,4613,1
3827,Rafaela,2334,3
3828,Córdoba,1933,2
3829,La Plata,7425,1
3830,CABA,4916,1
3831,La Plata,8495,1
3832,Santa Fe,4677,3
3833,Mar del Plata,2311,1
3834,Rosario,7884,3
3835,La Plata,5951,1
3836,Mar del Plata,4558,1
3837,La Plata,3657,1
3838,Mar del Plata,8820,1
3839,Rosario,7425,3
3840,Santa Fe,7853,3
3841,Mar del Plata,7347,1
3842,La Plata,1170,1
3843,Mar del Plata,1186,1
3844,Mar del Plata,2108,1
3845,La Plata,8220,1
3846,La Plata,7656,1
3847,La Plata,2142,1
3848,La Plata,7872,1
3849,CABA,5709,1
3850,CABA,4764,1
3851,CABA,5236,1
3852,Córdoba,4124,2
3853,La Plata,2480,1
3854,CABA,7267,1
3855,Mar del Plata,6581,1
3856,Mar del Plata,6932,1
3857,Mendoza,8275,4
3858,Santa Fe,8858,3
3859,Santa Fe,9918,3
3860,CABA,3765,1
3861,CABA,7574,1
3862,San Rafael,9593,4
3863,Mar del Plata,5122,1
3864,Rafaela,8764,3
3865,CABA,3994,1
3866,Córdoba,2287,2
3867,La Plata,3458,1
3868,CABA,6912,1
3869,La Plata,3252,1
3870,La Plata,6235,1
3871,Santa Fe,5142,3
3872,CABA,8885,1
3873,Godoy Cruz,4304,4
3874,Villa Carlos Paz,4541,2
3875,Mar del Plata,5253,1
3876,Mar del Plata,8953,1
3877,Mar del Plata,8541,1
3878,CABA,8919,1
3879,CABA,1757,1
3880,Rosario,3069,3
3881,CABA,4239,1
3882,Río Cuarto,9774,2
3883,Mendoza,2364,4
3884,Córdoba,2813,2
3885,Godoy Cruz,3596,4
3886,Mar del Plata,2148,1
3887,Mar del Plata,8114,1
3888,La Plata,4236,1
3889,Rafaela,7166,3
3890,La Plata,9495,1
3891,Rafaela,9748,3
3892,Córdoba,1828,2
3893,Río Cuarto,7864,2
3894,La Plata,7643,1
3895,Río Cuarto,3519,2
3896,Mar del Plata,5397,1
3897,San Rafael,2781,4
3898,Rosario,5237,3
3899,Godoy Cruz,2077,4
3900,Mar del Plata,8346,1
3901,Mar del Plata,7836,1
3902,Godoy Cruz,1325,4
3903,CABA,7597,1
3904,Mar del Plata,1621,1
3905,La Plata,5933,1
3906,La Plata,6211,1
3907,Córdoba,3047,2
3908,Río Cuarto,8092,2
3909,Godoy Cruz,6009,4
3910,Villa Carlos Paz,4473,2
3911,Rafaela,4644,3
3912,CABA,1322,1
3913,La Plata,1826,1
3914,Godoy Cruz,5802,4
3915,Mendoza,8514,4
3916,CABA,7549,1
3917,CABA,2470,1
3918,Godoy Cruz,1857,4
3919,Mar del Plata,2166,1
3920,Córdoba,6255,2
3921,CABA,5087,1
3922,Godoy Cruz,5160,4
3923,Villa Carlos Paz,6145,2
3924,CABA,9436,1
3925,Godoy Cruz,7725,4
3926,Rosario,4890,3
3927,CABA,1680,1
3928,La Plata,9207,1
3929,Villa Carlos Paz,6014,2
3930,Río Cuarto,1621,2
3931,La Plata,4547,1
3932,Mar del Plata,9813,1
3933,La Plata,7678,1
3934,Mar del Plata,7888,1
3935,San Rafael,6473,4
3936,Rafaela,9585,3
3937,CABA,5757,1
3938,CABA,5632,1
3939,CABA,7559,1
3940,San Rafael,2691,4
3941,La Plata,8560,1
3942,La Plata,7208,1
3943,La Plata,9051,1
3944,La Plata,6987,1
3945,La Plata,8190,1
3946,Córdoba,6726,2
3947,Santa Fe,8695,3
3948,CABA,7201,1
3949,Villa Carlos Paz,2765,2
3950,La Plata,5302,1
3951,La Plata,1947,1
3952,CABA,4420,1
3953,La Plata,3213,1
3954,La Plata,5075,1
3955,Mar del Plata,5768,1
3956,Mar del Plata,9056,1
3957,Mar del Plata,5447,1
3958,Rosario,6885,3
3959,La Plata,8411,1
3960,Córdoba,1612,2
3961,La Plata,8399,1
3962,CABA,5299,1
3963,San Rafael,2137,4
3964,CABA,3082,1
3965,La Plata,7252,1
3966,La Plata,5617,1
3967,CABA,5113,1
3968,La Plata,8561,1
3969,La Plata,2800,1
3970,CABA,5318,1
3971,Córdoba,2397,2
3972,CABA,2670,1
3973,Villa Carlos Paz,7704,2
3974,Córdoba,5289,2
3975,CABA,2696,1
3976,La Plata,3565,1
3977,Villa Carlos Paz,6108,2
3978,La Plata,1782,1
3979,La Plata,2133,1
3980,La Plata,8762,1
3981,Mendoza,5403,4
3982,La Plata,5350,1
3983,Río Cuarto,5045,2
3984,Villa Carlos Paz,5922,2
3985,La Plata,8387,1
3986,CABA,7497,1
3987,CABA,6444,1
3988,CABA,1613,1
3989,Mendoza,9536,4
3990,La Plata,9335,1
3991,La Plata,2745,1
3992,Godoy Cruz,8967,4
3993,Villa Carlos Paz,4309,2
3994,CABA,7932,1
3995,Godoy Cruz,5695,4
3996,La Plata,5576,1
3997,Mar del Plata,6610,1
3998,Mendoza,4458,4
3999,CABA,7303,1
4000,Mendoza,8477,4
4001,La Plata,3535,1
4002,Mar del Plata,9618,1
4003,Rafaela,7357,3
4004,CABA,5480,1
4005,Santa Fe,8052,3
4006,Mar del Plata,8577,1
4007,Mar del Plata,1401,1
4008,Río Cuarto,5308,2
4009,CABA,1255,1
4010,San Rafael,4781,4
4011,CABA,7513,1
4012,CABA,1390,1
4013,CABA,2820,1
4014,La Plata,8531,1
4015,Villa Carlos Paz,4784,2
4016,Mar del Plata,9697,1
4017,Villa Carlos Paz,8832,2
4018,CABA,9670,1
4019,La Plata,6193,1
4020,CABA,3288,1
4021,CABA,2991,1
4022,Mar del Plata,7774,1
4023,Rafaela,9302,3
4024,Mar del Plata,8576,1
4025,CABA,4737,1
4026,Mendoza,8441,4
4027,Mar del Plata,6257,1
4028,Godoy Cruz,5229,4
4029,Villa Carlos Paz,9882,2
4030,CABA,1759,1
4031,Mar del Plata,8846,1
4032,Santa Fe,7367,3
4033,Rafaela,6838,3
4034,Córdoba,3757,2
4035,Mar del Plata,4544,1
4036,Mar del Plata,3870,1
4037,Mar del Plata,4725,1
4038,San Rafael,6174,4
4039,Mar del Plata,5414,1
4040,La Plata,4578,1
4041,La Plata,2705,1
4042,Mar del Plata,4407,1
4043,Rafaela,1525,3
4044,Río Cuarto,9376,2
4045,CABA,2363,1
4046,Córdoba,3446,2
4047,CABA,1368,1
4048,Mar del Plata,8157,1
4049,Mar del Plata,6345,1
4050,Mar del Plata,1319,1
4051,Mendoza,9810,4
4052,Córdoba,1210,2
4053,La Plata,1627,1
4054,Río Cuarto,5451,2
4055,Rafaela,4353,3
4056,San Rafael,7808,4
4057,La Plata,6006,1
4058,CABA,2053,1
4059,La Plata,1070,1
4060,Villa Carlos Paz,2635,2
4061,Córdoba,7764,2
4062,Mar del Plata,6876,1
4063,CABA,2617,1
4064,CABA,3664,1
4065,Río Cuarto,8471,2
4066,Córdoba,6014,2
4067,Mendoza,6965,4
4068,Rosario,6232,3
4069,Córdoba,7584,2
4070,La Plata,4898,1
4071,La Plata,2928,1
4072,La Plata,7028,1
4073,Godoy Cruz,6340,4
4074,Villa Carlos Paz,2752,2
4075,Rafaela,6428,3
4076,CABA,2437,1
4077,Mar del Plata,1638,1
4078,Rafaela,4300,3
4079,Río Cuarto,5461,2
4080,Mar del Plata,1115,1
4081,CABA,3074,1
4082,La Plata,9533,1
4083,Río Cuarto,9390,2
4084,CABA,7486,1
4085,Mar del Plata,4886,1
4086,Río Cuarto,5533,2
4087,Mar del Plata,1708,1
4088,CABA,5666,1
4089,La Plata,1507,1
4090,Mar del Plata,1887,1
4091,Rafaela,8380,3
4092,Rafaela,7199,3
4093,CABA,4449,1
4094,San Rafael,7355,4
4095,Rafaela,1042,3
4096,CABA,4125,1
4097,Río Cuarto,4098,2
4098,Río Cuarto,1708,2
4099,CABA,8513,1
4100,Mar del Plata,3553,1
4101,Córdoba,5388,2
4102,La Plata,4981,1
4103,La Plata,1670,1
4104,La Plata,5349,1
4105,Villa Carlos Paz,5084,2
4106,Mendoza,7856,4
4107,Mar del Plata,3448,1
4108,Río Cuarto,5641,2
4109,Villa Carlos Paz,7078,2
4110,La Plata,7682,1
4111,Villa Carlos Paz,9829,2
4112,Mendoza,7716,4
4113,Río Cuarto,1579,2
4114,Mar del Plata,3328,1
4115,Rafaela,3452,3
4116,Villa Carlos Paz,2706,2
4117,Rosario,2099,3
4118,Córdoba,5142,2
4119,Villa Carlos Paz,2876,2
4120,CABA,4788,1
4121,Córdoba,2842,2
4122,Rosario,3839,3
4123,CABA,8590,1
4124,Córdoba,6310,2
4125,Río Cuarto,2018,2
4126,CABA,2296,1
4127,Mar del Plata,7815,1
4128,Mar del Plata,9045,1
4129,Mar del Plata,5346,1
4130,Mar del Plata,8553,1
4131,La Plata,1230,1
4132,Mar del Plata,8840,1
4133,CABA,3509,1
4134,La Plata,9399,1
4135,Rafaela,5213,3
4136,CABA,9453,1
4137,La Plata,4297,1
4138,Río Cuarto,7024,2
4139,Mar del Plata,5300,1
4140,Villa Carlos Paz,2363,2
4141,Rosario,1323,3
4142,Mar del Plata,8960,1
4143,CABA,1898,1
4144,Rosario,9977,3
4145,Río Cuarto,5811,2
4146,CABA,1008,1
4147,Córdoba,1460,2
4148,CABA,8758,1
4149,Río Cuarto,1536,2
4150,Mar del Plata,8755,1
4151,Río Cuarto,6264,2
4152,Villa Carlos Paz,5225,2
4153,CABA,4460,1
4154,Mar del Plata,8513,1
4155,Santa Fe,7214,3
4156,Mar del Plata,6627,1
4157,Santa Fe,6950,3
4158,Mar del Plata,5506,1
4159,Córdoba,9246,2
4160,Mar del Plata,5185,1
4161,Mar del Plata,3992,1
4162,CABA,2592,1
4163,CABA,9752,1
4164,La Plata,4643,1
4165,La Plata,1857,1
4166,Córdoba,1653,2
4167,La Plata,3199,1
4168,La Plata,9979,1
4169,Córdoba,9844,2
4170,La Plata,8465,1
4171,Mar del Plata,2320,1
4172,La Plata,5447,1
4173,Rafaela,9248,3
4174,Villa Carlos Paz,8710,2
4175,La Plata,2134,1
4176,CABA,7814,1
4177,Río Cuarto,6453,2
4178,San Rafael,9453,4
4179,La Plata,4971,1
4180,Río Cuarto,6900,2
4181,Villa Carlos Paz,2017,2
4182,La Plata,6178,1
4183,CABA,5907,1
4184,CABA,2104,1
4185,Mar del Plata,6769,1
4186,CABA,4435,1
4187,Villa Carlos Paz,9840,2
4188,Godoy Cruz,6680,4
4189,La Plata,6342,1
4190,CABA,6547,1
4191,CABA,8090,1
4192,Godoy Cruz,3877,4
4193,CABA,6379,1
4194,CABA,2493,1
4195,CABA,9568,1
4196,Mendoza,3231,4
4197,San Rafael,9670,4
4198,Córdoba,8353,2
4199,La Plata,7663,1
4200,Córdoba,7033,2
